,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
48,155,676,3179,2503,2473,3155,2791,578,3259,4369,1554,1779,2330,1361,4265,2348,2331,4468,2398,781,1122,3953,435,1029,3437,3012,695,3763,253,1054,323,135,1673,1059,974,3206,2789,915,543,3985,713,2845,1646,3107,1399,1603,968,1658,3630,785,3590,1904,1985,1472,725,4315,4770,4522,3347,297,1106,949,1902,4384,4577,4832,2872,2809,1338,2950,4625,3175,3242,4102,2071,2526,2452,219,533,1792,3273,647,1181,2442,4768,460,4527,3512,1671,4753,53,4888,817,3183,4048,91,4738,4673,712,1734
49,3392,4392,2795,2285,4751,1394,4504,1936,1898,646,4700,2087,3065,2103,759,3022,2965,2592,2327,1893,1480,3166,4287,1534,3849,1767,2183,2778,844,364,4126,574,4575,2245,3051,2885,2035,397,3589,2234,4023,4679,4083,2854,4869,3740,4045,2207,3825,4496,4760,2666,604,1224,598,1107,395,835,915,3375,2317,650,4349,1371,2212,196,2125,408,2762,2011,2068,2802,3158,4354,823,2971,60,3427,3603,598,3116,2902,898,4792,1209,2447,2974,3635,2456,1670,902,4244,4669,3207,3270,3704,2170,966,4184,2232
50,1133,3273,615,2590,2251,2856,21,1381,2134,5,2181,4162,4633,1949,2108,2286,764,2019,4414,3321,2959,3592,244,108,4309,2235,2967,4544,1948,398,3371,1303,2722,3688,835,1120,3135,2667,2687,3484,3468,110,1419,3405,495,1307,1946,327,4385,912,3949,4778,3326,4572,1877,3142,3978,2179,4255,410,3372,2656,4212,1090,3698,1055,3158,1062,2914,2110,4796,1340,1119,3219,4695,2623,3907,2180,4320,50,1318,2188,2523,3727,2177,258,3941,1308,3163,1508,4547,70,466,2649,2471,3884,4704,3837,921,1571
51,1381,930,2332,433,50,2750,1445,4742,3318,3279,4828,821,197,85,1777,947,3964,4237,716,1275,1219,1960,2713,4722,1344,508,2496,3785,3049,3803,403,2141,272,4790,301,1791,3467,1398,3255,1940,1695,2274,4463,3954,1416,3002,1896,855,3507,2048,4580,1179,2794,4165,2327,961,3269,883,2944,4637,4275,2074,71,1253,203,1561,1262,4088,2221,2945,3453,249,4520,706,1179,2649,4420,840,1171,3327,4193,995,2103,1488,4036,1442,218,4694,1287,84,3129,3553,3998,538,2370,537,451,1134,2275,4140
52,3195,1444,3053,1724,993,1513,4490,4570,4785,1645,4307,3909,2567,1933,3781,248,835,4581,797,4582,3024,3874,2146,4860,4248,3772,1695,4761,3755,4187,3430,1616,3475,3084,1876,3890,1779,4765,3598,2048,3384,2529,3255,4628,2973,648,4245,757,2273,2014,2672,4711,2745,4345,4134,2752,682,1224,2025,1408,125,4151,4852,2770,1958,3153,2283,3099,3831,4419,4608,4247,2502,3708,2336,3086,583,3643,503,1691,1560,2959,1435,1010,2697,1132,226,4457,1729,4342,2101,1299,1919,3309,3486,2723,2218,4535,3456,1733
53,4685,1919,1406,1931,1489,2332,1619,3026,1307,1509,4749,4249,791,825,4844,3402,2715,998,2210,4255,680,3769,4753,226,3033,2850,2773,777,214,3817,299,216,1713,2441,3421,657,2754,2850,2535,821,1789,1736,3744,4010,2569,2696,2377,1566,519,2363,4623,1688,4873,2967,3433,4590,2278,2341,983,4473,1624,2485,1283,1459,3047,1,2145,1186,2574,2810,749,98,4447,1753,2705,2162,519,4051,2800,3866,451,3143,2988,1950,3937,3549,2174,2757,1161,1895,1918,3458,173,1562,136,1613,2052,4588,2206,3619
54,2304,3884,2694,431,4858,2847,3041,54,2353,1145,1157,4440,2519,1336,1457,3335,216,1442,309,936,1945,4224,3248,3629,4744,1443,776,2751,4068,4426,1584,797,4171,3056,3632,1674,4581,488,2408,1370,4483,1052,523,2564,4754,4066,3910,2428,1875,3464,2782,807,4872,3850,3515,3994,731,144,4856,1210,3312,1437,489,1440,4235,1716,1828,2126,1660,336,888,3850,2176,323,346,2509,4641,2502,2824,4807,1373,3755,1266,3934,4669,1360,2081,339,1941,3,3781,4463,2553,3074,4310,4845,1397,3293,1858,3552
55,866,2690,2485,2536,3435,1709,3925,2939,1723,4053,1868,4852,1041,630,431,3773,2790,956,4645,191,94,1354,1377,1273,4861,3026,4023,4663,3002,2000,2269,1859,2051,1242,1976,2168,3598,4892,1976,2764,4167,320,1038,1041,1742,3929,2519,4604,312,2531,1112,3876,3984,1666,3860,1004,4100,2432,2762,4003,2556,4383,3751,2190,3197,4061,4319,3929,752,3562,3974,1261,202,2840,3020,2532,1289,1442,4499,4776,4700,1615,2503,1383,778,1427,2274,2937,1055,1386,2160,3644,3762,2078,4723,2551,1925,543,4750,4436
56,4660,2986,4855,4609,1383,2579,1072,43,3200,2376,4325,2258,1674,2408,3871,1205,2516,3429,3444,802,2459,3511,3580,3865,1295,1857,3020,260,2820,731,685,64,1783,2219,1800,561,668,3946,4630,3222,3848,2013,1943,220,1913,4317,85,726,4160,4521,542,2768,3917,1674,1463,794,4637,713,1847,4257,341,4365,2784,1261,2697,3931,4609,3117,3380,525,4680,4567,1889,2126,4656,1864,38,2715,1729,3491,1750,2021,3771,2158,4181,3207,879,2341,4384,4616,1800,49,2551,2938,4376,4251,422,3153,4424,4217
57,1248,542,4810,4083,1552,1876,2980,3801,2523,968,127,2872,3340,433,2369,835,798,3057,4138,2176,2992,289,3395,4393,1076,541,413,2383,1080,570,613,677,1536,2951,250,1249,3950,4146,1225,4005,1199,3033,4099,883,545,3503,1130,3924,2376,2572,961,2192,202,755,820,4834,98,2478,390,4049,118,2367,4312,861,4813,4744,1230,1360,1717,4022,166,1549,825,1962,2402,3219,380,941,1702,3434,3786,3669,3892,2068,284,2489,930,3049,4441,4273,1128,484,186,2696,209,2400,2130,1130,2730,4502
58,4059,3545,2502,2922,151,2511,546,2918,2700,2451,1993,81,4100,1777,4221,1436,1892,3159,133,2668,2203,3844,2832,2347,851,164,897,861,4756,711,3596,2712,4313,3245,1277,1223,751,834,1985,1838,2844,1442,4765,4610,4059,344,2008,2392,1352,2739,882,135,3733,339,4027,569,2284,2555,1048,4284,4621,2395,3558,892,3369,1878,1802,138,656,1061,2580,244,2898,242,1719,235,3101,2798,2927,349,1493,810,1294,3939,892,1836,50,268,2842,4014,201,2347,1558,4717,4725,4735,4107,4127,4059,269
59,952,1188,4426,1799,3132,3583,2425,3429,952,657,3539,1302,2729,1445,654,3760,2937,2903,767,4745,1409,2540,497,3671,1705,1460,1073,1204,1974,2848,3187,3288,2318,589,4296,708,4726,795,1443,4337,4572,1649,1607,1590,2143,658,3044,3370,2871,963,4481,3045,541,1790,2219,1723,2435,3929,452,522,4212,4628,982,1914,3316,3278,3977,2443,89,4114,2225,4388,1845,4548,3750,3724,1640,1132,2196,226,4671,2222,2807,2587,1025,3445,1416,2743,4609,1573,2947,1465,1961,3318,798,109,1476,95,2534,1133
60,266,2003,158,2525,3977,3742,4598,1572,577,1218,4869,1840,762,401,2006,1402,1801,3415,3441,2614,3366,148,945,241,3120,2956,1679,2564,1885,1574,3852,3209,178,1388,4478,558,897,4103,1200,328,492,3082,1213,2548,451,3598,2713,2268,1173,4621,4123,1693,3434,1251,1104,1079,1590,722,4254,3870,3151,4814,4185,4499,195,1410,3584,4735,3803,1046,930,3442,1052,3556,1689,4189,2637,1417,221,37,1117,1138,127,1567,3149,788,1463,3237,1555,4203,1513,1914,1266,189,4551,1031,3700,1454,1186,870
61,1770,3833,1439,4534,3130,4585,3047,4321,3292,1208,1085,297,1538,1406,1707,4126,2728,3663,3842,4310,4606,3686,2084,2066,3048,2666,1544,3788,2549,937,2106,2804,4895,473,2223,495,1070,4449,4771,1218,3180,109,4732,1715,2918,4829,2617,4788,3039,3201,4863,971,3231,1155,4040,2396,3701,2634,1955,303,774,1415,1287,2317,4711,2818,3444,3328,2182,2085,2002,4621,456,3340,544,1066,1196,2046,3620,3592,4512,2645,3085,4819,3249,1522,3273,4316,1552,1363,4853,692,2078,3159,3419,1098,1697,3011,4142,2056
62,1171,4294,3749,586,4132,2617,4607,2350,4731,4769,94,2698,726,474,3377,925,376,740,1454,1584,1958,4717,4429,4124,3801,4835,3087,1699,1696,1286,4583,3605,342,335,2479,1022,653,2271,448,591,3036,1098,1226,4749,4880,3511,2891,3493,766,2512,799,1425,3142,1338,3083,396,3303,2220,3208,3430,194,4635,2157,3731,1445,2235,1463,1744,3824,367,2500,3217,2511,2642,3556,3372,1594,2644,3682,2010,838,331,431,1229,4314,666,4590,1309,2118,3881,1675,3241,685,3476,4869,3424,4467,861,2988,1113
63,3611,1547,1862,1842,1515,1268,1269,4834,277,1538,1902,967,2277,352,2664,3310,2766,1833,2722,212,2624,1581,1376,1086,2931,1610,2566,4458,1342,3700,3131,2488,3433,2757,4753,4529,3001,1187,3502,2497,570,578,3894,1753,1744,4336,2406,2241,1296,4740,4836,3790,115,445,4676,1480,3189,733,1378,3787,1719,2751,4419,1529,312,2291,4593,4492,1891,2499,4669,838,2515,3327,831,2288,19,2521,4460,1264,4328,3037,4505,4531,558,2362,4595,3667,1866,4275,3023,1625,1277,3204,2090,2142,2922,4833,778,2800
64,3297,2493,935,548,1803,3833,1165,1540,3554,2665,2774,1414,2861,3445,400,4792,3734,990,1300,2816,4577,3062,2,3652,3116,1966,2347,153,2500,2135,1627,3408,629,1546,1135,805,1496,4665,4786,177,3996,898,4672,4585,283,1279,1639,3625,802,3509,4260,4598,377,286,256,2527,124,3776,3099,2470,1508,1309,2551,4605,4846,481,3054,2184,2565,3392,1037,3437,582,3154,1116,74,968,3731,528,2679,2590,4894,464,3051,3071,332,4372,2241,1476,1770,4396,3830,841,3148,3286,3706,3409,3566,3364,805
65,4821,4096,1748,288,3867,2585,2484,2418,2792,3402,4285,2468,3691,3990,1732,321,3524,2433,370,1264,4433,579,2883,1725,3992,816,241,360,2733,3046,1460,4677,14,3040,962,3342,4214,4462,2321,3248,3526,746,4725,2080,3511,4326,4068,2510,3661,4350,1345,2266,242,519,1190,3599,2143,1586,769,1217,4549,2343,888,844,3541,4518,4273,3876,2324,4101,3967,4575,2994,4887,3681,3643,1588,1107,1329,2207,4169,4270,3955,996,1606,1902,345,1410,3989,1661,2770,1325,1700,461,3945,2738,2524,4731,1695,718
66,1731,2156,2718,2092,2186,944,4228,1984,4464,1670,2197,1735,3284,3971,16,3480,3543,614,4717,197,1999,4640,2050,2069,2880,1214,3546,1627,3907,2378,742,2841,2586,3681,763,3336,2484,865,4004,1965,920,1406,81,3287,3720,649,2293,3753,3108,3565,4651,334,3120,1791,1131,1626,4060,1746,4314,1079,3781,56,2795,407,611,2416,447,2746,4234,2311,3969,3553,812,1920,3782,2410,4516,4737,2179,326,321,504,3379,2340,4829,2631,2382,3037,509,3034,476,4672,2876,2554,1331,1330,1796,478,4153,3031
67,2986,580,676,3458,2036,4738,4111,3079,4079,1012,1495,2420,876,4311,4007,4399,1733,3829,169,972,172,4157,2383,4651,2685,3006,3542,2725,2761,1958,2581,1882,3888,3609,1482,2731,1315,867,2151,4512,1342,481,754,3377,2385,2183,4023,1955,2709,2545,3404,892,2739,255,2041,542,3173,3726,3142,4384,2304,4423,2400,597,4720,215,3015,1621,3677,4372,1604,4409,1105,541,3539,2941,2028,2781,3482,408,1419,2802,3257,4849,4212,4094,3516,4347,648,4464,3199,3130,3985,3581,1161,3680,2491,2471,4712,4617
68,4845,4086,1295,3084,265,4393,552,4340,2403,1968,3016,4801,4133,2070,4031,151,959,2262,3512,4236,4060,3423,1523,3206,615,1568,3164,3987,2927,1147,948,2495,1704,4572,1525,4191,4124,1002,3448,1742,329,484,4673,3639,2289,4620,2338,3177,3095,4879,3709,3255,1271,945,885,2936,3487,590,3551,1014,2265,266,2523,405,1134,4838,4018,908,2308,604,123,1203,1687,3179,999,505,696,3557,2433,1650,1827,3471,2839,3454,221,2078,4676,4868,2198,2096,3544,254,2989,2167,3564,4462,1570,1783,430,1903
69,3300,1037,1045,2478,1387,2880,943,2016,1503,1998,427,3466,561,4333,3921,667,2316,280,2565,4724,719,1228,1483,3572,2902,398,3224,4857,2892,4596,4867,3842,2621,4040,4732,2893,1680,1023,969,3539,1388,3627,3687,579,4046,4330,1290,4703,3210,2458,1078,2590,1603,39,2132,912,1277,1881,947,3645,112,3652,2074,632,4428,623,175,3798,3461,501,1280,649,711,1427,4236,4269,1181,125,1247,4345,4756,4788,4255,3793,4569,88,4520,3297,767,1296,3488,2045,3665,850,3090,3740,3014,3339,1852,3845
70,2991,3161,112,2605,287,4017,4300,2240,4734,656,4571,3613,1067,3627,837,683,2732,2655,4693,619,3421,914,3557,1588,4839,3701,4437,256,2021,2040,156,388,3617,232,1496,1169,954,2372,3608,48,3876,92,872,3433,2262,3154,2038,1305,3579,10,4681,12,4072,4818,2384,3627,2098,2754,2700,2987,1692,3747,4167,2675,2628,640,2818,4600,4635,4246,3568,903,3422,1022,4798,4868,578,1399,265,698,3796,1782,1910,878,105,3052,4213,4122,3627,2755,3124,848,1018,2066,4356,1938,4832,61,608,3834
71,1911,4728,3523,2352,1339,1787,2285,827,1658,3977,878,2312,4399,774,3078,3725,3974,2888,3406,4154,1286,4637,3993,275,2584,3734,2761,3878,647,2809,4147,2273,663,2155,3595,4438,4493,715,2604,1139,4540,4484,3657,2199,3051,3323,4411,2557,4499,664,3082,4103,1299,477,4867,1454,4714,2765,2761,1363,4246,1333,488,3018,1852,3352,1605,2198,4559,4788,1393,3852,4485,4394,3357,2422,1997,2264,4261,2869,1095,2475,3171,266,3804,4460,4473,2588,318,720,3231,3028,2077,557,2487,2917,1987,4005,171,3021
72,1036,1250,1506,4238,4142,2977,2773,2508,463,4577,3260,3349,4503,211,1470,1321,3705,3751,3042,4584,4037,1272,2918,621,2121,674,2668,2930,2378,3079,141,1953,3104,3575,1169,263,216,1663,4599,346,50,2233,1068,3807,2494,1050,2298,1342,4794,3721,1413,4802,3748,269,1565,1397,4067,3415,1079,2629,2363,4150,3299,3479,4136,2447,301,78,1395,801,4812,1457,297,1187,1813,3963,1976,3947,1289,2265,4390,1745,2136,304,1916,3662,4451,2278,2534,4242,3893,3744,4117,1918,2540,1672,1535,700,634,3345
73,1952,4801,3541,1533,2002,1530,3678,4587,687,2569,1265,1979,294,1801,2433,4719,3073,2488,4378,2202,2027,987,4442,1815,4722,1653,1611,1510,1117,4332,3636,3251,1538,338,2820,3306,3829,4631,411,3676,2659,4711,2276,2332,4547,4537,2030,4122,4456,3446,4328,1971,1192,2715,1164,3674,3286,3706,459,4505,3095,1773,1448,3527,3235,3920,1062,4587,2956,2183,3885,4509,3933,2481,1658,1299,4380,1344,4346,3999,4301,1165,382,4352,2514,3963,3344,462,1329,985,4685,1831,2735,1267,4559,64,3652,4533,1020,4516
74,3697,1897,3585,3275,4214,1342,3576,1553,3383,914,1141,1314,2055,3356,2815,1579,4388,1310,4831,4068,3121,1408,644,1498,4046,2007,1463,695,2826,3683,2964,903,1448,342,1427,2696,2179,2312,1696,1812,2580,3357,4400,3449,2205,954,3349,2630,4603,2085,3083,4782,2767,481,414,679,541,654,2116,3206,3121,1135,293,4889,4413,1476,3741,1785,3507,1203,277,4190,1168,2248,775,3218,1077,4773,32,2726,4027,1455,3987,3801,3542,3255,4024,1788,4301,2297,894,1531,2002,3633,3482,3436,3498,3393,3185,818
75,3821,2454,4077,606,2916,3223,487,3969,3408,187,4537,2515,2207,3902,1970,1963,3369,3069,4036,1809,579,1563,3589,473,568,2231,1276,1823,4369,150,1546,2256,1927,1232,1173,290,2658,1632,2031,2620,2588,881,4791,4333,2002,4304,4862,498,860,247,4640,4509,1238,1053,290,1645,4781,2288,3381,3625,2399,2281,2160,4425,4316,1207,2225,1206,1835,3619,1412,2920,3461,61,1169,1732,2021,4504,2453,829,2196,892,2024,765,1522,1113,4040,1781,3329,4388,907,4679,452,1889,1288,4806,715,3782,2565,3832
76,4492,2304,3336,1504,3286,2715,566,2794,1445,1642,506,4635,4897,8,1134,89,2870,4109,2972,3182,1892,415,1494,829,807,3098,2532,1681,477,1579,1845,200,669,3994,1349,2146,4114,2996,1794,2702,35,163,1901,3325,4675,781,2447,1718,1456,3062,3578,4158,857,4280,2228,4798,2776,3711,4307,4229,2692,599,2806,2197,494,2552,1461,2010,2251,590,2685,3368,1733,3988,4716,1746,1645,1186,4631,917,688,865,4540,4502,296,974,440,830,577,710,2753,4155,1006,3665,226,1458,3029,4334,2033,2997
77,4502,820,1237,4357,2281,1116,3193,715,219,747,736,4426,1386,2450,2768,1488,2363,4669,2251,592,1064,2624,2604,1397,1251,4755,2678,1282,986,158,3057,4041,973,1315,4001,4299,1022,1520,2343,1138,4752,4440,1813,3361,3819,2180,1824,3489,1863,1772,1287,2475,2225,1231,140,1998,2313,1352,2504,2230,114,3547,615,1961,1433,4299,1793,1165,379,984,3376,2004,116,839,2457,1945,3180,481,4749,2661,4410,4623,2145,2164,3778,2279,2071,700,3188,3529,1552,1749,4723,1247,290,2314,1883,372,4441,476
78,884,3531,3324,4256,3025,3567,2354,3492,3424,1454,796,799,1430,1840,1477,4155,37,4587,982,1864,3074,1789,2905,2182,1276,1989,4547,807,951,2262,465,222,824,1909,2985,3691,3244,4714,3639,131,2466,4152,2814,2960,1531,2961,4206,2043,885,2027,1691,4541,3297,3280,4266,2224,3573,1696,3531,2554,4086,2429,1255,2156,1857,4059,2933,2647,808,1423,182,4049,231,1816,2083,1710,4490,201,3320,949,4682,3194,1468,348,4245,116,477,3036,3218,69,378,1776,3933,1597,1018,789,3614,3592,3807,453
79,3607,2935,684,1468,4332,128,4447,621,1560,798,1562,3199,4895,546,1836,1351,4721,1681,796,4524,3437,2320,4571,4873,2249,1564,2931,905,205,1450,1768,3210,2243,3081,4032,1491,70,3422,1084,2125,1262,1254,3932,3179,1740,3667,2147,2519,3069,1136,1807,4005,3264,549,2820,4856,2946,3584,4318,2494,1584,1490,2980,2258,1191,3087,2150,2231,1204,206,4166,1752,2308,1340,1499,4580,2002,2350,1972,2743,1279,1732,2369,152,2852,638,1805,1972,3254,838,43,1601,3526,1008,2385,2925,102,1201,745,2751
80,949,280,1408,3118,1588,1874,638,4870,3197,3060,2306,4469,311,4227,3738,1553,4660,1825,803,896,3777,3300,559,558,3266,4680,525,4470,1258,2583,3281,3868,4251,42,4802,1346,1964,2020,2145,145,457,814,1411,3191,2195,1726,2806,310,2459,1783,957,4161,2742,4049,151,1605,2873,2733,2844,580,3179,1526,3822,2742,4737,852,1396,1382,1902,4329,4515,3533,924,712,3170,4862,898,4184,2550,4741,2034,1480,1400,197,4456,1607,3039,2680,4877,4178,561,3563,3174,1877,4025,2600,3750,3697,1864,2114
81,4115,4463,181,3662,4853,161,540,3412,3687,3849,2455,2411,572,3086,3031,2179,3604,1539,991,4100,4296,1683,4414,4603,4819,2399,412,2877,3560,4716,3249,6,3754,638,2136,2108,3515,70,500,3276,4545,4344,3792,2520,2733,2387,851,3168,4230,2264,3651,4854,928,407,3790,3802,2518,539,4860,4793,1081,1804,791,2495,4874,1740,3316,3414,2062,3872,295,3535,1213,2272,4595,4499,1952,3613,1944,1148,1508,3753,1442,3080,2214,4166,3715,2188,3083,1179,4390,1783,4358,239,4877,3376,4684,53,474,2574
82,4176,4502,262,2540,4551,4515,2370,2544,820,2295,1399,1659,657,3048,3991,3612,2153,4194,2764,1703,4557,3117,2804,2948,4073,3202,2971,1493,4275,2685,3932,491,3970,3712,2235,2806,1180,1501,1528,1534,4577,560,2631,1075,2924,115,1729,1475,4884,4646,3438,584,2059,2694,1189,4487,2981,2187,3622,2974,4665,3312,2477,943,3839,1967,1710,3037,154,4801,1329,3340,862,1897,582,2076,1870,3896,1599,2641,3133,1723,3544,3873,233,2366,2567,3955,241,141,1467,2820,2268,157,4437,3626,37,3907,1585,2935
83,835,972,3593,681,1016,4717,3566,930,2153,3831,3403,1141,2257,523,3097,4810,1651,494,4008,1950,4791,652,2017,33,2150,665,3682,1959,2224,575,4012,3037,99,164,2533,639,2830,4273,2790,2580,3972,1500,3262,1057,1330,875,3506,4111,4355,1998,2829,386,3698,1775,2305,3090,3223,742,3782,2480,1634,1871,3602,1863,3647,3999,1001,296,148,3480,2852,3389,4887,171,3405,125,361,1677,4189,796,2224,2262,4360,3044,566,956,4234,826,3147,2995,666,1699,2869,4123,1681,761,3632,2289,3371,2938
84,2359,2530,4818,2777,738,4367,2779,3678,1939,2741,4323,4877,3664,3793,2773,4148,2283,1800,1788,3425,1077,2568,1080,2598,3158,4843,4414,2468,3690,1792,2355,1420,3819,1575,2970,673,4819,69,4598,650,255,32,1892,4259,3678,1637,2205,2715,3453,3513,1897,3590,1888,3269,1797,918,3625,4635,1966,2962,2389,1327,1550,2899,4273,3220,66,4889,331,4378,1757,3635,1447,1206,2494,1700,4034,641,40,1185,3350,1811,507,4801,671,266,3738,653,3947,3734,4327,3292,3285,4890,1503,693,4386,4263,2300,3445
85,2760,1441,4438,3661,1244,903,240,467,439,1393,4219,337,704,122,4389,1766,1677,1871,1780,3390,1986,2043,4332,1491,3421,2805,2044,3930,4499,844,3866,4470,2532,1985,4396,3247,744,4823,1237,749,3853,4451,4719,4111,3479,4320,1683,3280,4437,1523,351,1760,1026,4314,2985,1594,1206,2877,2625,4012,1747,2945,3788,483,1338,430,4468,3294,4330,2166,4156,4461,3737,2362,4332,2746,3736,1486,2167,4509,1046,840,2368,1856,3482,2171,3173,2254,3401,3064,2052,3352,3310,417,824,4033,4493,2150,1755,2766
86,181,2035,301,4337,4562,4313,1022,3276,4606,2014,3504,778,3205,252,72,2805,2465,4824,3009,2850,816,840,4223,559,2549,2748,4133,4604,3819,4629,1469,1877,495,125,2092,4602,4077,4078,4671,3257,1798,1499,1708,1595,3256,4002,1762,4664,1809,1790,4721,933,4098,386,2993,215,1482,2579,2517,399,2596,2277,4684,3735,3338,3013,63,256,3375,4539,987,3236,4158,999,3106,4761,4280,4229,2678,3875,3164,1868,2738,4337,2205,4734,933,1853,3477,3547,1701,1461,2011,1438,4731,3929,3760,1752,3993,109
87,1900,2255,3717,1913,3316,4437,3301,1534,4717,1766,4624,2917,340,425,1498,3552,1476,3552,4524,1225,4533,1374,466,2178,2536,694,4868,506,2196,2083,855,2070,2172,2044,3503,2161,3817,3552,345,4700,1590,1206,55,2350,1100,726,74,277,4259,1555,831,2771,243,737,2450,4060,4778,1276,3984,3167,64,4574,3449,4848,1378,2871,3027,4331,2402,3362,3230,2510,1755,3356,1493,2824,3129,646,3195,2056,2420,4640,3403,4069,3181,1880,2922,2859,4009,2634,4319,2214,3875,1696,2103,1350,4477,2701,4061,1063
88,4367,3814,2106,2078,4492,2496,473,1419,3446,42,2981,3519,2364,1167,1242,1422,1615,169,212,2453,4558,3430,4415,2819,4587,4322,2038,935,3096,182,915,4596,1453,2117,1825,1227,1324,2726,1243,1906,2360,2020,1459,1436,4464,1797,924,954,2668,4897,1483,516,403,4097,1688,769,506,3909,4676,4040,2403,918,1288,2889,3747,2439,3156,2904,4149,1003,1309,3675,1227,3107,440,121,4483,3298,1102,251,2839,3075,2805,3704,2012,4093,3003,907,4052,2718,2203,423,616,972,1968,141,4343,2824,3989,4177
89,3060,3598,1555,3611,161,2546,3063,1592,1796,2629,2262,524,4350,738,3936,4412,3606,3219,4464,1455,1976,3980,3689,1590,1869,467,862,1521,4060,1670,4748,1258,51,1414,2319,4749,4483,568,4601,3197,2459,4179,3608,2509,773,1210,1949,1153,4161,1430,4715,3691,2468,604,872,821,4460,2003,2327,4449,4175,2662,2340,3464,1503,4538,1595,3971,2700,1694,2263,825,3417,4110,982,3025,2188,3415,3128,2410,2785,4636,4260,532,1375,4660,1803,4850,3490,363,2444,3073,213,339,292,2734,4157,1184,3838,964
90,3898,4211,2775,3500,3791,974,3763,3691,55,4740,4050,830,929,3467,2264,827,850,2076,1327,357,416,1556,256,4215,3949,3237,1102,1710,3809,3615,181,1277,3391,1291,285,4188,2880,1905,631,3575,3554,2432,4093,2767,2446,1780,460,2437,2170,176,2165,4091,238,537,3087,4557,3312,4680,4360,2228,2513,499,4010,4059,2267,3157,1351,1633,1828,771,3294,4505,3033,705,2341,4157,4140,1381,2429,3407,4371,1910,3991,2672,1254,4182,1874,832,4284,2891,4065,1483,3642,4112,2467,369,2448,2159,1868,136
91,2344,607,4634,3961,1084,3874,3181,573,4345,4880,196,3942,3702,385,2983,153,2224,2906,1255,2273,1097,743,2608,4108,1206,2303,3133,4209,2083,1420,2871,2468,4886,3497,4002,3577,1145,4664,919,4857,1049,2683,1305,2622,4159,539,2572,1921,3052,1972,4494,2380,1848,4129,2110,4067,4454,2140,1830,3085,3842,3341,1403,1058,644,4482,988,17,3713,100,3939,115,4423,1220,4266,1764,1005,1059,236,1267,3657,1601,3345,1670,2289,392,2468,3143,3044,3645,1106,4567,3268,1330,3976,2312,245,3437,4576,3051
92,1034,2091,175,1176,2082,383,4615,2893,4757,3541,352,503,185,1584,4594,648,1705,668,31,4465,3806,2135,3841,3050,1555,258,1637,1925,1103,1505,4896,4029,3487,3350,2724,1769,413,369,1420,1517,1428,1826,4647,3527,2127,1053,2272,3532,3099,2392,4192,3117,4610,4884,16,3177,3948,2384,2153,2456,948,3787,2279,2614,4495,4654,2496,4360,1576,1005,4603,1603,4203,378,2747,3572,4377,4696,1916,1862,1975,4580,1135,2899,3447,3890,1169,1541,3749,3607,3539,1645,4498,1661,4883,4010,136,309,1490,480
