,1,2
6399,2463,15139
6400,1144,18757
6401,7726,11294
6402,18126,8347
6403,17012,2836
6404,13115,4455
6405,7468,13076
6406,7093,10418
6407,16322,7217
6408,15108,3766
6409,9823,91
6410,1784,8849
6411,13182,14108
6412,19839,10265
6413,16331,18917
6414,19019,12688
6415,6169,15995
6416,18937,4342
6417,14304,19181
6418,4301,10181
6419,18957,9845
6420,993,9869
6421,7403,4707
6422,15754,4127
6423,2974,10992
6424,1264,11001
6425,1326,18568
6426,14837,9417
6427,16218,14809
6428,18301,2044
6429,200,16820
6430,10404,9537
6431,12112,17382
6432,12382,14520
6433,2537,18577
6434,3901,8101
6435,742,1170
6436,9139,3848
6437,3530,14938
6438,5589,12122
6439,9448,6439
6440,15980,17925
6441,132,6505
6442,16788,13938
6443,7977,19106
6444,12591,17478
6445,17847,12566
6446,14685,14305
6447,7305,8212
6448,4619,960
6449,19446,18404
6450,8154,14819
6451,13260,10004
6452,2775,8761
6453,5814,6093
6454,18864,11299
6455,12529,2913
6456,2980,16091
6457,13757,14294
6458,11704,9239
6459,8200,16575
6460,12475,7056
6461,13166,12977
6462,8129,3454
6463,14425,2756
6464,2985,1090
6465,10736,13682
6466,6991,14638
6467,19943,10096
6468,14933,811
6469,9711,4557
6470,3356,18857
6471,9791,4113
6472,12531,18006
6473,12847,14611
6474,6346,9214
6475,15781,12141
6476,15352,2419
6477,2099,9728
6478,9161,19703
6479,2164,9945
6480,4504,3991
6481,18399,6473
6482,5254,2253
6483,5982,13269
6484,3512,19003
6485,13498,17621
6486,16581,5244
6487,1453,6638
6488,16358,3899
6489,13519,6244
6490,10688,4426
6491,4434,8034
6492,17160,14915
6493,2731,13274
6494,7254,4041
6495,10476,1047
6496,13667,18900
6497,17882,3183
6498,4791,10229
6499,785,12635
6500,18236,9044
6501,2872,4208
6502,3705,15092
6503,13125,15178
6504,13739,7485
6505,12929,9735
6506,13909,15187
6507,17404,302
6508,11799,13463
6509,18296,15736
6510,12877,12508
6511,8850,16008
6512,9469,3663
6513,7394,10494
6514,939,19325
6515,11608,12828
6516,7172,19990
6517,677,19929
6518,6853,17626
6519,17820,9104
6520,14025,4518
6521,2035,5413
6522,15943,1007
6523,8438,14418
6524,19524,1936
6525,15835,2238
6526,4312,15282
6527,14431,11621
6528,18457,8987
6529,11605,5496
6530,3082,2449
6531,9490,360
6532,6217,11696
6533,11784,5207
6534,9666,11529
6535,10063,160
6536,8303,12528
6537,14286,2935
6538,19598,7402
6539,15863,13863
6540,9323,17157
6541,1486,15960
6542,12738,5613
6543,10972,19312
6544,3664,4369
6545,19360,5900
6546,2784,17238
6547,18727,13781
6548,8492,3083
6549,15011,12366
6550,17612,8866
6551,19831,8387
6552,5027,6761
6553,5547,9642
6554,10563,16928
6555,19504,10868
6556,9167,12662
6557,1643,13507
6558,4830,16924
6559,8835,6766
6560,8777,4293
6561,5501,5089
6562,15414,3485
6563,10406,131
6564,14673,16850
6565,17464,2862
6566,3474,4047
6567,12331,15003
6568,12423,18967
6569,15837,5167
6570,9223,9611
6571,2643,5982
6572,12136,7292
6573,8494,16188
6574,10701,13484
6575,6747,1516
6576,2255,7614
6577,17439,2434
6578,14244,1224
6579,1447,7399
6580,17866,13420
6581,8229,3039
6582,12974,3015
6583,14405,14103
6584,9373,3261
6585,19417,8543
6586,347,1829
6587,17869,1683
6588,16022,17887
6589,15778,86
6590,15741,17522
6591,13504,3237
6592,17299,16844
6593,5175,17349
6594,5202,11806
6595,1831,12557
6596,2009,4554
6597,18912,1248
6598,14885,6214
6599,4111,3772
6600,5525,7917
6601,19613,6043
6602,19616,698
6603,1239,8194
6604,17344,1285
6605,7073,18996
6606,18083,6134
6607,17675,2392
6608,8769,2034
6609,13529,5589
6610,14851,14324
6611,928,18368
6612,18350,15519
6613,8439,17648
6614,16683,18323
6615,18418,19992
6616,3315,3761
6617,696,17468
6618,4202,13489
6619,9092,12009
6620,16513,5830
6621,8831,14482
6622,4061,2085
6623,2634,4442
6624,12535,5682
6625,5592,17738
6626,15890,19317
6627,9028,10529
6628,16031,9258
6629,13234,2782
6630,10297,8223
6631,6588,16299
6632,521,19064
6633,19985,17772
6634,14292,17480
6635,1757,10656
6636,2084,2930
6637,18991,3566
6638,8168,11190
6639,10285,12838
6640,926,17249
6641,17478,11552
6642,3346,7821
6643,11642,16181
6644,15259,6128
6645,6651,1888
6646,9694,6703
6647,4192,2240
6648,9219,9857
6649,9444,6346
6650,15542,11403
6651,12637,1480
6652,17570,16394
6653,15877,2459
6654,4751,250
6655,10041,2218
6656,9424,14602
6657,19338,11539
6658,2674,9029
6659,11074,11075
6660,3331,14166
6661,4119,19116
6662,7696,17089
6663,6798,6684
6664,4681,6364
6665,13750,6359
6666,14762,15247
6667,11163,18567
6668,13027,18652
6669,13813,16715
6670,7648,3852
6671,16599,17379
6672,5650,5904
6673,16550,3834
6674,18671,15733
6675,10892,12595
6676,15126,16766
6677,18556,19944
6678,17427,14318
6679,12916,1023
6680,3900,18233
6681,16404,16418
6682,7610,522
6683,10102,16128
6684,16436,8578
6685,16755,16564
6686,8966,19468
6687,17326,647
6688,6137,4490
6689,9774,18911
6690,11842,19088
6691,4005,4522
6692,760,19697
6693,13846,12748
6694,6100,9463
6695,7432,10330
6696,19352,10026
6697,2383,17749
6698,14328,16439
6699,730,10907
6700,14000,1694
6701,16296,6937
6702,15315,7946
6703,14817,5927
6704,13179,8287
6705,16629,6116
6706,16248,9179
6707,7588,688
6708,11707,3143
6709,19624,14081
6710,37,412
6711,14070,18593
6712,12045,1536
6713,181,390
6714,2180,17484
6715,7251,6007
6716,1354,2638
6717,4049,17904
6718,4752,3361
6719,7278,11296
6720,969,3620
6721,800,11400
6722,5705,10913
6723,8329,12551
6724,810,5116
6725,10919,7326
6726,3924,19013
6727,13002,6314
6728,9293,8670
6729,19140,3424
6730,1599,18554
6731,6251,15695
6732,17186,15576
6733,12489,7665
6734,14325,17735
6735,15850,10894
6736,11002,16099
6737,5419,18752
6738,17263,9859
6739,5241,9233
6740,10889,356
6741,14416,15287
6742,409,2475
6743,15201,15146
6744,7567,7773
6745,12753,6767
6746,17440,4876
6747,11436,6734
6748,3260,9489
6749,12422,14585
6750,2964,9920
6751,7647,16219
6752,1032,10410
6753,6985,17724
6754,11149,7311
6755,3404,7229
6756,6437,10137
6757,7607,18115
6758,8065,12498
6759,17147,19873
6760,12151,6888
6761,4015,12142
6762,3756,16387
6763,15363,2092
6764,2161,2006
6765,19517,3391
6766,7924,7719
6767,6265,16629
6768,5079,15685
6769,6998,13775
6770,19085,7338
6771,5357,19334
6772,8076,3482
6773,9587,3828
6774,19929,10264
6775,4337,9766
6776,9649,2352
6777,13109,17609
6778,14938,19120
6779,11611,4204
6780,370,3839
6781,277,6959
6782,4083,13018
6783,19186,219
6784,15995,16643
6785,5349,16077
6786,15117,16406
6787,16649,10812
6788,7856,17967
6789,14958,7423
6790,4704,154
6791,18049,2179
6792,12116,2249
6793,16520,9962
6794,8549,17584
6795,18820,3746
6796,1903,16035
6797,6520,13220
6798,1236,15460
6799,17202,14098
6800,4534,15319
6801,10001,18507
6802,15284,11204
6803,4827,11662
6804,18953,13422
6805,3482,5703
6806,713,12744
6807,12052,7900
6808,3376,7620
6809,14407,11173
6810,8111,13771
6811,17507,18274
6812,10166,7888
6813,16372,13599
6814,1956,8254
6815,13693,13828
6816,8584,12029
6817,9962,5339
6818,15862,6908
6819,1336,6457
6820,3125,19634
6821,3515,2013
6822,19401,8565
6823,18514,4195
6824,8073,12479
6825,12623,7884
6826,4197,9677
6827,17270,13227
6828,3387,333
6829,12652,8973
6830,19649,15161
6831,4353,13877
6832,927,13334
6833,12833,2821
6834,19317,19225
6835,961,13081
6836,14579,13564
6837,14995,1899
6838,2837,8992
6839,10896,8092
6840,8868,2362
6841,2343,1642
6842,717,8047
6843,15368,11606
6844,14785,6844
6845,18022,18973
6846,1751,8777
6847,16259,4414
6848,15148,1926
6849,5433,17188
6850,553,6510
6851,878,16427
6852,1885,6257
6853,3770,11467
6854,6134,12166
6855,4236,704
6856,9953,12621
6857,19153,7743
6858,17606,13212
6859,12879,1948
6860,1477,3239
6861,6462,2792
6862,17387,16282
6863,9046,9862
6864,14724,2911
6865,12041,4100
6866,8309,3863
6867,10524,12162
6868,3507,16852
6869,14321,5787
6870,13954,15407
6871,12588,14470
6872,1663,18122
6873,9211,8356
6874,9132,12329
6875,18861,15321
6876,6687,18608
6877,4768,9195
6878,5594,6285
6879,4281,19115
6880,9757,7050
6881,6918,1837
6882,19138,8375
6883,14333,1133
6884,6371,15706
6885,4773,3744
6886,8509,5347
6887,12246,14282
6888,12950,15221
6889,4097,10426
6890,8889,3137
6891,11639,6218
6892,6999,8661
6893,18275,4789
6894,4409,18562
6895,14941,3285
6896,17365,549
6897,11136,2608
6898,18388,3202
6899,3126,8762
6900,7740,12832
6901,16787,6391
6902,14652,1072
6903,13403,9781
6904,12298,11587
6905,8661,11147
6906,2314,7386
6907,14501,15524
6908,17696,18356
6909,859,11604
6910,763,7390
6911,4090,7387
6912,18561,16324
6913,2545,7541
6914,8219,8943
6915,19984,5017
6916,14435,7528
6917,6501,3225
6918,18548,6189
6919,8387,11342
6920,2680,10602
6921,9160,16999
6922,5907,8610
6923,6696,16585
6924,18667,7936
6925,12703,12289
6926,13837,690
6927,6211,7486
6928,17898,18721
6929,18239,1545
6930,10315,7061
6931,737,18746
6932,13789,8690
6933,14934,6290
6934,1460,2209
6935,18062,13471
6936,14455,9395
6937,13232,12230
6938,15329,11939
6939,5616,19902
6940,16008,3484
6941,8225,8030
6942,11017,16868
6943,13375,706
6944,14072,1247
6945,17135,7403
6946,1998,15465
6947,14387,8097
6948,14743,15295
6949,15322,3654
6950,9912,19557
6951,3975,8346
6952,14747,10271
6953,8654,14680
6954,4924,4394
6955,2232,16544
6956,1527,1416
6957,806,19233
6958,12691,16546
6959,4001,1905
6960,5704,4425
6961,18300,444
6962,13690,14467
6963,9154,14930
6964,15005,6878
6965,12598,1255
6966,14226,12735
6967,472,2760
6968,5385,4311
6969,9983,6604
6970,5110,8143
6971,7090,8575
6972,14471,9607
6973,15243,3958
6974,589,18235
6975,4954,9211
6976,7450,5525
6977,15675,14170
6978,2012,7696
6979,16226,3574
6980,16660,6298
6981,1710,3262
6982,15650,10203
6983,232,5422
6984,4609,7985
6985,18235,18241
6986,18925,19209
6987,15999,16904
6988,2799,10472
6989,14830,5932
6990,9986,8632
6991,6654,1124
6992,8859,17535
6993,14615,13444
6994,18463,10807
6995,14336,1582
6996,7555,13024
6997,17974,14016
6998,1678,16280
6999,11483,12500
7000,13494,9200
7001,3840,7533
7002,4912,3851
7003,10215,11705
7004,7775,15702
7005,11482,18518
7006,4034,10112
7007,7493,17720
7008,18058,4581
7009,10226,15441
7010,6392,11350
7011,1814,17548
7012,11414,3166
7013,14525,16147
7014,2160,13009
7015,2031,9648
7016,173,11439
7017,14648,13323
7018,10335,15775
7019,4515,6763
7020,17413,2351
7021,415,15034
7022,4186,6091
7023,17430,15711
7024,14497,17367
7025,10575,2700
7026,1642,16699
7027,13485,5239
7028,16780,3918
7029,9652,2681
7030,2549,17888
7031,7065,8773
7032,12463,5974
7033,4081,4913
7034,1712,18023
7035,6895,18161
7036,14091,773
7037,4910,3445
7038,11380,14012
7039,11623,13695
7040,14943,16819
7041,11839,5146
7042,660,4070
7043,7289,13934
7044,4158,11427
7045,10327,9535
7046,11953,9440
7047,13522,2426
7048,8110,17243
7049,9124,12799
7050,4643,18979
7051,11500,8947
7052,5795,13727
7053,11619,14375
7054,1425,8919
7055,3314,1998
7056,17838,257
7057,8293,7871
7058,3351,1276
7059,1267,13734
7060,19344,16430
7061,10214,9305
7062,4074,7353
7063,1737,7101
7064,9304,3705
7065,728,6493
7066,11715,2868
7067,6964,1575
7068,9340,11128
7069,19805,7488
7070,11089,3968
7071,8870,3511
7072,18190,12160
7073,12169,348
7074,11228,5778
7075,19278,16628
7076,14132,18205
7077,8586,19326
7078,16046,15560
7079,18552,19908
7080,6851,1244
7081,17756,9307
7082,19483,4438
7083,5929,15478
7084,2224,18513
7085,7213,9144
7086,16105,9433
7087,13766,19261
7088,6357,5102
7089,3505,8215
7090,14204,18985
7091,17714,1988
7092,8060,14341
7093,3654,11817
7094,15987,7141
7095,10376,7732
7096,19807,2857
7097,17199,18928
7098,648,18395
7099,17914,7114
7100,9060,9662
7101,3363,15124
7102,13356,17024
7103,18056,12511
7104,16923,3941
7105,10331,18870
7106,6402,223
7107,3485,1080
7108,11053,2882
7109,19314,9879
7110,19912,17814
7111,16597,3229
7112,14344,3735
7113,8462,11597
7114,15538,11083
7115,5497,7498
7116,3511,14221
7117,16917,19425
7118,166,18068
7119,11690,18414
7120,6516,3038
7121,9334,12665
7122,14572,13107
7123,15332,6205
7124,3119,8272
7125,1341,9009
7126,12304,6509
7127,4796,11314
7128,13310,3732
7129,15823,17418
7130,5870,18001
7131,12959,6095
7132,2396,16570
7133,2251,7587
7134,1961,6105
7135,4746,5169
7136,8336,6994
7137,10538,9701
7138,18271,18010
7139,11281,11287
7140,3021,18132
7141,6391,5785
7142,13544,1459
7143,7849,12062
7144,6950,3394
7145,12415,3318
7146,19537,5988
7147,18142,18357
7148,6532,3858
7149,1752,18892
7150,5585,2704
7151,6678,503
7152,17730,13003
7153,9841,13551
7154,12596,14616
7155,7005,9785
7156,1483,12869
7157,9904,11116
7158,15662,11774
7159,6328,8245
7160,13842,9586
7161,1653,10010
7162,19957,5307
7163,8768,18239
7164,1025,19215
7165,3535,19890
7166,12900,2149
7167,4101,16834
7168,16529,1440
7169,1122,11958
7170,10726,108
7171,7041,3602
7172,13161,7221
7173,16138,14400
7174,10458,3293
7175,4272,5777
7176,9868,19530
7177,4498,5864
7178,10602,229
7179,9474,7573
7180,2662,18307
7181,16173,5148
7182,15380,15193
7183,1977,8684
7184,9521,1609
7185,9557,1013
7186,1307,16307
7187,15328,7584
7188,1019,1847
7189,10682,3878
7190,19422,2156
7191,5675,9821
7192,5435,18821
7193,5039,19201
7194,11938,2423
7195,5773,11504
7196,16881,16709
7197,53,8213
7198,10955,4968
7199,13681,15904
7200,15811,184
7201,6624,18056
7202,7688,4479
7203,8400,14387
7204,2664,15508
7205,6958,9170
7206,19760,17190
7207,236,15564
7208,15772,4285
7209,10372,10062
7210,12757,10814
7211,14819,14354
7212,820,6791
7213,12876,4870
7214,14161,6611
7215,4396,8800
7216,5407,16698
7217,10961,3070
7218,9586,18907
7219,18895,2968
7220,13018,11332
7221,9284,1078
7222,1804,4446
7223,12907,150
7224,2566,8161
7225,15907,2337
7226,19511,2486
7227,5048,1973
7228,13987,13683
7229,893,17082
7230,15127,3603
7231,2758,19702
7232,2037,10739
7233,3262,14080
7234,14749,13043
7235,1474,16685
7236,1512,15063
7237,12221,17493
7238,4722,7501
7239,14566,10019
7240,2302,3257
7241,491,17358
7242,618,14622
7243,7750,10878
7244,2498,5956
7245,19106,16455
7246,19290,12152
7247,19494,16600
7248,8357,5143
7249,11356,14562
7250,8730,1981
7251,12208,16718
7252,14792,15245
7253,15970,6452
7254,16527,5979
7255,4462,6758
7256,11903,13375
7257,6636,3669
7258,9411,5236
7259,11086,16341
7260,15799,9064
7261,12755,7792
7262,15175,15612
7263,8663,7812
7264,11947,7585
7265,15063,4132
7266,7343,17880
7267,2380,13228
7268,391,17778
7269,17832,669
7270,1373,18764
7271,13388,5902
7272,4271,362
7273,10468,19396
7274,10770,12445
7275,16037,1593
7276,15607,15384
7277,316,787
7278,9359,13057
7279,3304,7437
7280,16145,6640
7281,3857,5030
7282,13753,8703
7283,10287,5414
7284,17361,7808
7285,17315,4441
7286,6417,13089
7287,1068,17639
7288,19461,17205
7289,8531,6951
7290,6511,8403
7291,19772,2073
7292,19327,14478
7293,11856,3998
7294,2608,18264
7295,16857,12121
7296,5402,5832
7297,10599,18002
7298,1242,16540
7299,14936,14876
7300,6625,19364
7301,14951,327
7302,11527,15661
7303,14701,17640
7304,18797,7442
7305,17185,12769
7306,4352,12941
7307,11818,5992
7308,2376,2894
7309,18872,4736
7310,13762,163
7311,3464,17102
7312,4130,19917
7313,197,9490
7314,3292,18590
7315,15931,2432
7316,2295,10741
7317,16846,2210
7318,18860,16421
7319,19558,12025
7320,1568,3161
7321,10370,7475
7322,17109,15355
7323,6330,2153
7324,13919,12952
7325,9221,4457
7326,17819,898
7327,955,10596
7328,11106,9997
7329,1819,276
7330,245,2109
7331,13785,11908
7332,18730,14905
7333,19134,9692
7334,13185,3004
7335,10092,3078
7336,1213,4985
7337,12967,10562
7338,19980,11411
7339,8015,17876
7340,17438,5870
7341,6085,12876
7342,3455,6925
7343,11251,11448
7344,6338,1719
7345,18916,5983
7346,2061,19463
7347,5855,1521
7348,11530,279
7349,6684,16978
7350,2548,2958
7351,13732,14791
7352,1902,18144
7353,3463,4147
7354,4064,17939
7355,16065,18551
7356,19081,11161
7357,17626,1649
7358,14456,11469
7359,11052,13581
7360,4890,231
7361,3828,10287
7362,6398,12159
7363,13759,16202
7364,11727,10940
7365,13329,7171
7366,10754,19650
7367,2474,16335
7368,10656,16029
7369,5734,1406
7370,12945,14015
7371,4187,5378
7372,16189,304
7373,18679,15520
7374,638,9552
7375,4976,16770
7376,3124,9340
7377,9226,2235
7378,2127,4709
7379,17951,16193
7380,5714,2481
7381,3818,9245
7382,4321,778
7383,3239,7818
7384,18121,15548
7385,748,14828
7386,15880,16357
7387,267,10669
7388,13986,13312
7389,12063,16192
7390,4765,19315
7391,100,17594
7392,8312,14728
7393,3429,21
7394,11754,14734
7395,12697,4016
7396,17239,14391
7397,18980,10382
7398,3184,5681
7399,3988,6292
7400,3725,833
7401,11350,18256
7402,13358,19829
7403,10637,124
7404,19371,34
7405,19123,13473
7406,8044,19082
7407,18785,8980
7408,18498,13066
7409,11544,1757
7410,15730,6463
7411,1539,10749
7412,1873,2060
7413,18564,16500
7414,5007,17004
7415,7388,5194
7416,16516,12169
7417,14464,8621
7418,2853,16300
7419,13248,3475
7420,1636,19812
7421,8774,18402
7422,4009,1848
7423,1433,12824
7424,4989,4075
7425,2712,16512
7426,17460,272
7427,17529,19822
7428,12306,10140
7429,13912,18081
7430,12748,13205
7431,6949,14533
7432,9370,10824
7433,8332,13646
7434,1733,7458
7435,17891,7484
7436,13053,10990
7437,950,14319
7438,9178,13135
7439,9898,13944
7440,5557,4877
7441,1266,10507
7442,9839,14023
7443,14690,18983
7444,12992,15755
7445,4786,2274
7446,17574,12542
7447,13724,12036
7448,1272,8248
7449,14744,5901
7450,14746,12281
7451,15814,9650
7452,17056,1463
7453,13720,7064
7454,19242,1724
7455,8349,4198
7456,12104,8720
7457,7221,9979
7458,410,9678
7459,13082,2306
7460,4897,17351
7461,6016,1445
7462,15529,7235
7463,1133,5292
7464,11198,3713
7465,2786,4888
7466,4329,4449
7467,11976,17143
7468,15528,10485
7469,10280,1604
7470,15345,18845
7471,8601,9806
7472,10112,2909
7473,15335,5930
7474,4446,2107
7475,20,4884
7476,15493,16757
7477,19400,4477
7478,803,1320
7479,19633,6553
7480,18290,12300
7481,15716,13431
7482,13297,17677
7483,11957,5666
7484,18750,6911
7485,1148,843
7486,377,2355
7487,19815,17432
7488,10809,18250
7489,13568,16580
7490,14510,16636
7491,4556,12188
7492,9228,16343
7493,16317,7537
7494,15715,11663
7495,1987,9270
7496,1058,7670
7497,8534,19632
7498,11677,1543
7499,10181,6960
7500,4250,15518
7501,2702,17924
7502,15642,6567
7503,3416,15473
7504,14263,11104
7505,13848,19453
7506,7099,8955
7507,828,15532
7508,12653,6325
7509,18853,5963
7510,15260,12577
7511,12358,17827
7512,18322,16433
7513,16353,3662
7514,6849,5357
7515,7655,7416
7516,12822,9372
7517,10037,2453
7518,10800,10540
7519,19575,2816
7520,3615,18945
7521,15255,19967
7522,16954,16372
7523,10795,5941
7524,6027,18930
7525,15419,5454
7526,10711,9253
7527,9172,9142
7528,11340,17119
7529,10249,2675
7530,2239,18286
7531,13344,12671
7532,6749,7992
7533,15957,19847
7534,5343,16883
7535,7712,13903
7536,1921,16356
7537,6390,1611
7538,9324,3279
7539,6293,17396
7540,3324,1644
7541,6786,13962
7542,13427,13889
7543,13620,8115
7544,4911,8930
7545,6154,1238
7546,19867,7686
7547,7994,18524
7548,19089,1740
7549,1367,2247
7550,10983,7742
7551,18695,6787
7552,12823,6368
7553,3980,12738
7554,15312,3811
7555,12471,10465
7556,12444,2461
7557,7909,14697
7558,15964,2981
7559,13233,18201
7560,12336,4116
7561,163,6301
7562,13228,3259
7563,12271,15040
7564,13152,7710
7565,17848,13841
7566,945,6627
7567,14597,13893
7568,17173,1109
7569,13728,11171
7570,9538,9777
7571,16949,14351
7572,8072,17300
7573,4237,19552
7574,6776,8653
7575,4602,77
7576,2923,12214
7577,3504,4512
7578,18851,12126
7579,8238,18243
7580,2092,10340
7581,8033,15118
7582,15341,729
7583,18091,1299
7584,13609,6855
7585,10953,4409
7586,18478,4539
7587,14135,4163
7588,2938,13937
7589,16640,15356
7590,19388,5429
7591,942,2168
7592,931,8678
7593,16407,1319
7594,1691,5004
7595,751,13488
7596,11795,19400
7597,9807,7640
7598,10888,16596
7599,18291,6693
7600,3105,16026
7601,19711,16185
7602,14026,9867
7603,6052,9011
7604,416,18563
7605,130,13728
7606,7398,1112
7607,19228,700
7608,17616,7389
7609,4476,18020
7610,631,5662
7611,1290,6334
7612,9182,11557
7613,13255,17537
7614,11624,15567
7615,2210,3925
7616,2692,4964
7617,9561,12487
7618,19967,623
7619,4516,6450
7620,140,1178
7621,348,19757
7622,3334,11809
7623,16725,502
7624,16455,4025
7625,11369,2764
7626,4639,15540
7627,13081,12739
7628,18756,6649
7629,2201,10558
7630,11735,15393
7631,16584,9846
7632,2891,13929
7633,10738,8468
7634,18161,10946
7635,19756,11241
7636,9664,12620
7637,3483,1579
7638,11965,7924
7639,12262,13664
7640,633,8510
7641,7188,18332
7642,15800,7253
7643,10541,14711
7644,4894,15059
7645,964,8824
7646,10679,15283
7647,822,15932
7648,15728,10423
7649,13774,15412
7650,3276,4543
7651,16815,17832
7652,14974,1840
7653,9535,19789
7654,18333,14584
7655,16968,10023
7656,19287,16559
7657,6494,7621
7658,6304,16929
7659,16973,18228
7660,15408,3091
7661,8778,8830
7662,7764,4472
7663,14806,13900
7664,3251,6954
7665,9790,10766
7666,8814,10316
7667,9630,14510
7668,3773,8192
7669,5106,8595
7670,597,2529
7671,19574,1775
7672,18299,8579
7673,19445,17541
7674,6804,4302
7675,19631,18141
7676,3865,10220
7677,3127,2855
7678,9176,16653
7679,5504,10904
7680,15325,8300
7681,8342,12071
7682,5461,3426
7683,11910,10681
7684,12626,19337
7685,2965,8089
7686,2109,1525
7687,7651,14868
7688,1161,7210
7689,14633,4359
7690,6996,15674
7691,2254,2186
7692,254,9640
7693,6147,1827
7694,14324,16420
7695,15821,718
7696,5769,8805
7697,8169,13440
7698,7205,14790
7699,12593,5783
7700,14719,3283
7701,9558,9448
7702,13871,9410
7703,14725,13327
7704,12077,13308
7705,15452,7077
7706,12580,5831
7707,5248,15985
7708,17375,11777
7709,11737,8960
7710,16109,12522
7711,17486,8984
7712,2112,14817
7713,10745,9724
7714,7262,5884
7715,12342,13679
7716,3609,11142
7717,895,2314
7718,7192,14557
7719,7658,19429
7720,5613,7930
7721,8288,19809
7722,3552,13712
7723,16960,9097
7724,11358,11493
7725,2102,18072
7726,4177,16960
7727,10717,14243
7728,8101,19934
7729,52,12858
7730,16751,6936
7731,19585,10133
7732,2011,12791
7733,11057,5845
7734,17830,11396
7735,11058,2679
7736,17248,14614
7737,3938,19427
7738,6332,277
7739,13557,17213
7740,14751,15703
7741,18825,15496
7742,14840,12932
7743,3332,3865
7744,6635,16526
7745,11338,1711
7746,6500,8844
7747,7291,2138
7748,19357,1791
7749,19256,6275
7750,10817,19564
7751,8998,13604
7752,869,5541
7753,799,16167
7754,2863,5096
7755,19027,16890
7756,10419,7970
7757,19433,17549
7758,6053,16971
7759,10497,13445
7760,15563,1906
7761,6643,17987
7762,10768,3356
7763,10345,13745
7764,18689,17797
7765,18631,19148
7766,14322,19438
7767,14853,3366
7768,8351,237
7769,215,9383
7770,3308,9591
7771,15058,12129
7772,3203,18137
7773,8935,13331
7774,6252,13869
7775,1626,2246
7776,19593,14754
7777,15777,4703
7778,9821,8026
7779,10265,5526
7780,8008,14115
7781,9077,5299
7782,13694,8691
7783,7587,15827
7784,10838,7125
7785,17292,7245
7786,4563,2069
7787,12870,13743
7788,4736,10232
7789,18072,6355
7790,7408,13988
7791,3642,9693
7792,5515,18611
7793,17378,19841
7794,17011,17697
7795,14931,8461
7796,17298,4072
7797,16859,16837
7798,10823,1990
7799,10104,10817
7800,18639,13411
7801,8003,4108
7802,5596,13804
7803,6458,12386
7804,14071,8088
7805,3335,2435
7806,4132,1597
7807,8249,1449
7808,3447,12229
7809,9059,19057
7810,13217,4494
7811,9715,19685
7812,13746,13540
7813,2252,3889
7814,17963,18546
7815,8264,8268
7816,15918,5995
7817,18306,2304
7818,19741,7737
7819,8196,1055
7820,9833,11167
7821,5775,5776
7822,683,12960
7823,307,3094
7824,19521,2260
7825,7669,1565
7826,15466,6904
7827,19921,3171
7828,18974,3132
7829,13875,12109
7830,16234,11729
7831,18732,16283
7832,6570,16905
7833,291,11119
7834,1426,14114
7835,19251,11511
7836,3570,8355
7837,11654,14861
7838,3632,17094
7839,14884,2791
7840,8848,9538
7841,12869,19196
7842,6560,10916
7843,7960,19009
7844,1803,19294
7845,11207,4854
7846,18946,2326
7847,9614,6626
7848,18823,6179
7849,11778,19471
7850,6837,6073
7851,2704,3158
7852,3073,4729
7853,12646,2503
7854,3894,376
7855,1449,14553
7856,13973,3234
7857,11374,16972
7858,1852,365
7859,5583,5780
7860,9435,13091
7861,1099,473
7862,12522,15804
7863,12743,14127
7864,16730,14104
7865,15726,7316
7866,5781,7750
7867,18336,16663
7868,19640,4188
7869,7376,18621
7870,11925,2560
7871,11894,15530
7872,6094,10336
7873,7401,9387
7874,539,11779
7875,18857,14700
7876,19751,16859
7877,6247,12888
7878,12587,6274
7879,19928,11724
7880,12882,13848
7881,11319,12731
7882,6109,3597
7883,9708,3730
7884,4873,13330
7885,10702,5370
7886,5906,6952
7887,6114,11830
7888,18456,9388
7889,12724,3030
7890,12506,19823
7891,2726,8913
7892,16285,4055
7893,16916,7487
7894,10528,19608
7895,3495,7188
7896,5604,9624
7897,12609,15779
7898,18232,14322
7899,10776,16249
7900,1120,1189
7901,830,3342
7902,16772,18984
7903,15697,10018
7904,8150,13868
7905,19294,9758
7906,7444,553
7907,8321,5556
7908,9671,14183
7909,19407,7730
7910,12333,7878
7911,10046,8147
7912,6149,2215
7913,11911,6842
7914,1989,8568
7915,13130,18722
7916,864,13939
7917,1435,4225
7918,9495,13794
7919,14869,7154
7920,5000,9860
7921,10624,9474
7922,4514,4036
7923,12982,3155
7924,2952,7057
7925,329,19316
7926,10591,15796
7927,4708,10848
7928,5939,3729
7929,13532,2381
7930,10506,18737
7931,14623,17075
7932,2093,7448
7933,12933,4901
7934,5187,11715
7935,2039,1709
7936,18196,17496
7937,18610,10365
7938,17131,19911
7939,3038,16100
7940,6426,19017
7941,17563,712
7942,5546,11686
7943,17209,14763
7944,812,4186
7945,13525,1063
7946,5815,2805
7947,7861,15241
7948,14354,13970
7949,18905,19762
7950,1600,13674
7951,4443,10675
7952,468,15554
7953,4323,410
7954,12474,35
7955,11680,2573
7956,4367,3339
7957,13601,5183
7958,8109,17867
7959,532,5502
7960,2259,8011
7961,3624,7848
7962,7218,2398
7963,13571,19074
7964,19503,19871
7965,6098,8759
7966,4018,2577
7967,15751,8900
7968,8883,10406
7969,17558,11678
7970,12118,603
