,1,2,3,4,5
834,13134,18857,17301,1765,1495
835,19985,10351,6915,958,14902
836,18427,4748,11706,4430,5670
837,1317,4833,14528,13049,2383
838,14175,5682,95,7578,3803
839,10678,9382,951,13978,18071
840,15222,5972,12590,19102,14237
841,11464,3869,778,14677,8222
842,4137,7575,4888,14440,2163
843,19286,19812,19549,12667,18708
844,11170,15689,4312,10413,3718
845,9050,4576,6237,14364,4817
846,16042,13086,3757,2004,7048
847,15254,14760,7218,15689,6130
848,19395,4671,13476,9213,5806
849,18354,3854,7333,18109,9929
850,2982,15606,11071,2451,10687
851,3203,1061,4439,8684,16552
852,6273,7144,3362,5742,6883
853,18530,16697,8957,9850,13879
854,18911,11317,8272,8448,3453
855,11812,18494,1376,6708,18128
856,9671,15568,10705,9007,5450
857,3993,9306,5579,5386,14445
858,8739,4362,2984,3709,14035
859,19119,16025,18574,14775,10837
860,4219,8614,9748,12920,9031
861,7715,9745,1460,15281,15200
862,7992,11512,16091,14065,772
863,5261,16955,3814,6933,19195
864,6338,3018,1978,10737,14135
865,14683,14698,5554,498,6729
866,4507,1300,1496,9991,16503
867,10615,19968,1766,13045,4043
868,3387,1239,16149,18214,5504
869,9122,1698,2039,4079,13924
870,17482,781,12945,14894,8961
871,15501,19737,3113,19058,4426
872,7013,18667,9613,3734,19409
873,5960,584,18660,8869,16860
874,9592,18680,10408,6679,9312
875,16442,1021,2089,14136,16668
876,4221,17560,15776,9641,2395
877,17512,1169,6778,19462,1745
878,13145,17362,6833,11974,6732
879,1066,8082,10125,11311,5347
880,13137,5864,15137,10057,4200
881,19211,2352,13819,18428,3073
882,15853,1795,18094,11088,10990
883,7178,15174,15437,7374,11005
884,16481,8076,18608,7678,10340
885,11526,15105,2269,14719,14621
886,12536,2439,5017,18915,7186
887,15517,2181,18952,3318,6012
888,13296,8325,9773,2536,2527
889,14230,4193,13504,3851,5068
890,3199,6113,3317,19010,3819
891,18913,7168,16510,15935,7042
892,5461,13746,11910,16725,3367
893,15917,1513,14901,18231,10893
894,10148,4116,17351,1439,4276
895,16134,10913,4663,8643,12099
896,5176,12056,19309,7089,1329
897,16273,4025,7419,19942,4914
898,13366,19543,4641,15002,5473
899,11294,13062,13552,6366,12111
900,37,11272,13252,237,7234
901,6546,13045,12480,5769,2826
902,6212,12831,12582,16033,15036
903,14835,17288,19686,11418,14207
904,8737,19095,13722,6473,19624
905,9607,17931,16708,9312,11865
906,15016,14037,13893,19715,17251
907,4925,17819,4505,12121,17210
908,15380,10666,9098,949,18157
909,2399,6738,4305,4350,10729
910,8776,4472,2447,3798,19389
911,12701,1866,17144,8950,993
912,16477,10201,1744,1460,11836
913,6341,18551,1681,2771,1086
914,17947,351,3124,9867,2397
915,16112,1381,10660,13619,866
916,15066,3479,14388,5759,3594
917,15243,14208,5765,16836,18063
918,13717,4552,15408,6412,19914
919,1251,12359,3212,14482,14343
920,9461,12678,12003,9620,6292
921,14296,10765,6071,11027,19427
922,17550,16575,10540,5190,1837
923,927,17626,17598,14468,8847
924,2389,3202,8081,3090,9843
925,16952,9832,14472,18893,17605
926,1655,11833,5324,346,17340
927,14873,2534,18816,7717,2887
928,19604,5645,12030,899,8895
929,16840,4420,19420,4783,3301
930,17785,12804,18264,16154,8132
931,1390,7848,7411,11505,14328
932,10247,2807,3395,17448,1435
933,4602,15037,6668,14314,11092
934,10138,14096,5855,14130,5755
935,18190,14730,16405,15608,3028
936,10013,1351,5976,9694,5600
937,11749,5262,18535,12387,593
938,17851,9290,10856,10996,1839
939,1872,5438,13287,2485,5398
940,6958,16708,17413,13311,16096
941,3481,1854,15254,10340,6159
942,14809,16064,6494,9946,15168
943,6383,6470,9151,8144,9952
944,13807,11097,15311,7983,11152
945,12210,11499,4403,3982,1928
946,13510,1379,19604,11437,872
947,18439,13718,292,7176,17952
948,3372,11613,11246,7627,6751
949,11410,7456,9345,17922,417
950,17754,2986,19215,7508,19364
951,13430,5223,10983,16310,11795
952,9856,2127,15446,4764,3498
953,13378,8932,4004,3564,6374
954,11789,1654,18336,18031,15173
955,17128,14763,19703,12143,4157
956,1140,14111,4497,11481,18301
957,2726,1074,2032,6716,10485
958,4160,10649,15368,1348,11363
959,17733,8165,2825,3353,18501
960,19449,12124,5081,10541,18491
961,4841,1245,16796,12622,1245
962,12871,14184,8304,17795,12301
963,111,17705,16452,12511,17389
964,14800,13232,19783,1583,18687
965,7218,19654,8264,2246,18047
966,11864,5504,18984,19780,17995
967,5643,1915,4049,1310,12843
968,13747,12716,19932,9976,18534
969,13953,4224,5005,4182,9836
970,6306,12132,10177,6709,2938
971,19585,15364,8014,2505,5928
972,19622,1484,10349,1599,5109
973,11691,3306,14581,4948,11449
974,13952,14627,14744,16809,7135
975,4240,16157,18263,13547,2140
976,2185,16655,8625,3592,8245
977,17430,19619,9123,13105,16207
978,8114,8990,1753,2255,13097
979,13521,13266,19105,16405,5103
980,9401,1665,13998,12845,12199
981,19309,2186,10155,1387,14199
982,1821,15475,15977,2935,2219
983,6473,3004,4277,5825,2170
984,18758,18096,8796,4004,12779
985,2210,2448,11080,5510,1957
986,7547,11182,18874,17269,12410
987,12476,11816,5012,3892,18229
988,3305,17779,19416,17347,9079
989,5339,8319,5946,4281,8783
990,11181,9678,7594,2380,5621
991,11990,3517,2211,5938,15623
992,8325,14049,10173,13322,1497
993,18772,13359,7566,8303,10194
994,6564,9922,15121,13358,19941
995,6141,2037,12911,12425,13008
996,3374,3947,19131,258,5395
997,16175,1307,3380,17394,19721
998,6829,11540,5156,9902,3185
999,5977,4506,13974,12107,2831
1000,14898,7840,16758,8866,13257
1001,5781,10744,11657,17729,460
1002,14445,5556,1202,17944,13999
1003,1264,2675,3682,12729,1737
1004,12086,11072,17493,9313,18950
1005,16280,12159,69,6082,16406
1006,4675,18078,2746,7153,4169
1007,12478,2232,4522,10651,1930
1008,9202,14161,6503,15881,12669
1009,666,12571,5014,1164,8812
1010,2267,9888,15294,14353,10132
1011,100,1347,16712,15773,7077
1012,1825,16011,19455,16681,10246
1013,3424,9416,3963,17085,14022
1014,5215,9340,18955,8310,13254
1015,1511,1797,14653,482,638
1016,13150,2792,12223,15128,17486
1017,15327,4609,18700,8264,2048
1018,11980,9484,6972,1246,2874
1019,14174,5879,4226,19522,9344
1020,2191,13723,14272,2773,7707
1021,19100,12165,5087,15042,3156
1022,2377,11441,4547,9861,4418
1023,19442,16639,9834,10001,19070
1024,3210,12541,16787,19493,2350
1025,8773,15832,4306,13206,9338
1026,7071,12778,13804,12321,5612
1027,12228,12125,8597,13998,6122
1028,10220,17503,5499,1129,9117
1029,6921,9935,10144,10033,967
1030,12627,18628,6730,3328,5576
1031,17544,266,10077,1052,17685
1032,804,7411,1275,11799,2829
1033,12001,18027,7375,16058,6500
1034,1545,6360,1055,14723,8994
1035,2516,11516,12056,10457,8822
1036,19643,5769,12289,9067,8395
1037,6639,6669,18806,8880,9206
1038,6686,3966,18,9221,12760
1039,2002,13802,3509,4462,16818
1040,10957,10079,4028,4649,9566
1041,2404,18197,6562,7020,924
1042,3551,8613,15361,3145,9647
1043,15191,3229,11105,5122,12248
1044,13969,17800,2312,14476,13725
1045,8421,4423,17115,15711,7110
1046,11684,19037,16692,19581,12709
1047,17568,915,12413,12520,19681
1048,10399,16997,19294,14771,5488
1049,5821,16888,19558,951,16872
1050,5690,3894,15132,2805,15457
1051,1638,1925,10945,12079,14772
1052,8918,16495,14408,3938,18885
1053,8955,19116,3499,7387,16728
1054,11185,19878,501,8856,1500
1055,12511,9349,4456,8923,11903
1056,10578,13708,15533,15531,4310
1057,16342,16331,10407,13675,12876
1058,14868,18067,12860,3764,13013
1059,10423,14838,3564,5501,16278
1060,10821,1273,16592,5836,4681
1061,17045,8724,6334,5810,17828
1062,4492,16078,17514,12185,13686
1063,214,1474,10897,17088,1103
1064,14144,1885,12827,333,11413
1065,1956,13435,14896,4156,16523
1066,18430,10208,16704,1479,15451
1067,15106,7124,4168,15918,12236
1068,9876,11425,9180,19201,1332
1069,6857,12084,17871,10764,689
1070,1851,6986,3898,3294,5523
1071,16129,7185,5689,16873,10613
1072,16893,10842,5652,11986,113
1073,18855,13464,3218,9169,13630
1074,13769,4942,400,4042,14815
1075,2688,16714,2997,18708,9763
1076,11879,8014,4186,8122,13329
1077,13985,1963,6034,667,9465
1078,6407,19786,4037,15618,5553
1079,3193,5751,18152,2200,10069
1080,893,14308,3660,3118,10458
1081,9002,17984,13279,15278,13883
1082,1869,14618,15298,10446,16697
1083,19037,18547,8067,13479,2825
1084,19139,13260,13860,15834,8643
1085,2598,6973,10719,14650,14557
1086,19990,9824,4590,14743,11462
1087,14130,17605,14800,15728,2607
1088,394,6361,14644,15465,11421
1089,3547,7021,3086,19856,12772
1090,18673,16286,5985,11059,3206
1091,15121,3443,13718,9909,2609
1092,3186,5464,446,8029,16036
1093,11266,438,7817,12957,7376
1094,5901,19326,14691,9003,19896
1095,12687,5836,14460,2098,8054
1096,19043,6662,14494,14830,11508
1097,16652,5368,2649,1854,17909
1098,19518,5031,14478,17887,18615
1099,8576,8401,15856,15098,11772
1100,2003,11311,7018,1472,11958
1101,5370,15053,7273,9009,16989
1102,698,11848,10463,13140,13600
1103,4415,17888,7317,11856,8458
1104,6165,11821,1513,18309,3953
1105,1033,17555,16898,6630,3202
1106,4929,18767,13933,16158,19801
1107,2249,1583,4043,5998,7895
1108,5049,16682,1442,17216,3211
1109,4918,6799,1636,16949,9870
1110,17686,17224,17835,14509,9318
1111,12311,14612,4152,16447,11775
1112,10504,16332,9216,13110,19984
1113,11524,1724,18148,8185,18723
1114,9853,6805,14245,3128,2965
1115,8390,3102,9968,5631,6786
1116,10133,14458,2288,3347,10718
1117,19556,7195,5395,42,7666
1118,4950,4091,16817,11627,3129
1119,4084,6972,17775,11366,18302
1120,1811,6812,4259,13017,14144
1121,14109,17475,19535,8997,19217
1122,15362,15158,4949,4379,15479
1123,3543,10498,14747,7954,4071
1124,17425,11621,1119,10170,370
1125,15511,13058,15729,19720,8265
1126,735,19792,1688,12116,6196
1127,10960,1806,10009,8209,6197
1128,12084,7279,14840,9045,14930
1129,6923,12800,14497,5750,11787
1130,310,942,4078,3996,11059
1131,16228,656,4035,6827,1682
1132,748,8741,1584,17078,13841
1133,11708,15159,9160,1215,10763
1134,10621,391,2555,7867,18702
1135,8971,736,19128,9299,17768
1136,1829,2237,4660,12173,6016
1137,10573,1827,17269,6523,17071
1138,9177,2252,19680,5706,487
1139,576,19862,16569,13540,18769
1140,19398,1733,18239,8075,2129
1141,4556,1091,8525,2795,3857
1142,17439,8061,6570,17611,3645
1143,18804,1320,9045,12149,15647
1144,13719,11175,6341,14137,9632
1145,490,19766,10893,15621,406
1146,5319,9009,2646,14308,19089
1147,1327,11584,8104,12993,17162
1148,11491,12460,17008,7866,8015
1149,12654,11937,17288,1356,12061
1150,8693,10956,17111,3342,4165
1151,18730,11583,10052,8835,6432
1152,7867,14832,12612,10085,15158
1153,11622,4144,10586,14016,2210
1154,6603,15941,1106,7788,4405
1155,9283,10238,13264,953,9271
1156,12790,9375,4227,14510,13664
1157,4646,8457,18262,10626,17405
1158,13381,10955,14301,9081,12716
1159,18821,4152,16278,401,7444
1160,10323,10362,5141,11546,11793
1161,3894,4672,13141,17967,11983
1162,14872,15859,18500,9643,13508
1163,6626,10452,6913,6057,13726
1164,3370,5865,2122,287,11056
1165,16767,4733,4190,2676,14425
1166,10154,5927,7538,6542,3180
1167,17965,11616,10410,1800,14877
1168,18605,11141,1875,15927,15931
1169,8004,7044,13505,15450,7835
1170,18630,14547,10112,7315,8478
1171,3908,19288,12631,16777,11847
1172,10614,7251,15876,5143,12920
1173,11113,2815,3537,14520,6326
1174,9445,7627,5020,11063,3856
1175,3076,16614,3271,11654,12192
1176,8436,5828,18895,19065,16106
1177,18195,4575,15189,16944,13858
1178,8376,12412,19207,4997,4654
1179,6966,11861,19284,4005,4434
1180,18604,11138,16330,19776,19397
1181,5263,16978,16029,4974,2327
1182,7367,14854,372,16341,8756
1183,7304,15775,19641,13950,4061
1184,6891,15962,15779,15445,4677
1185,14771,7781,820,11941,2487
1186,5309,12406,18640,14838,8502
1187,10,1771,10518,372,16649
1188,786,15164,14995,15303,4243
1189,13198,2009,1194,11930,15799
1190,14991,16806,19809,16961,9166
1191,11650,15218,2170,12503,7813
1192,18295,1231,2062,14575,7510
1193,637,10373,8036,17799,17602
1194,8997,414,9609,2947,8538
1195,6155,6721,11370,7424,15639
1196,18171,8824,5633,15264,17110
1197,11892,16570,8682,6521,18059
1198,15538,683,6391,17017,15419
1199,3939,19197,2237,19104,19705
1200,3061,11562,1680,15871,6766
1201,2301,6074,19698,16772,7148
1202,14734,17776,16232,7918,10652
1203,6543,227,5758,17707,2166
1204,6953,4666,11822,1911,5295
1205,13180,11290,3034,1998,86
1206,14723,14931,552,14270,1813
1207,16173,14810,11255,1532,15073
1208,14850,8140,6482,11847,4513
1209,15308,7764,3920,952,18571
1210,3217,490,1693,3687,15473
1211,14493,12042,3381,13914,4438
1212,489,11030,18946,7007,2080
1213,15195,15386,19490,17033,17190
1214,5912,3910,12971,19443,8001
1215,19773,12613,1453,257,13397
1216,8764,12008,12578,16329,7939
1217,18399,10421,14976,2845,10387
1218,5512,10073,13652,12175,19795
1219,4078,19516,3654,2981,17129
1220,1460,19594,7921,14018,17374
1221,8714,5937,4609,18928,2795
1222,13177,12324,13748,14301,19537
1223,8208,18084,1091,5319,160
1224,16558,6153,3014,18223,16242
1225,15227,126,14276,11432,1604
1226,681,5364,9626,2258,10798
1227,6403,1940,7754,4647,13561
1228,19252,10583,11103,864,8733
1229,18013,9502,6238,1655,10081
1230,14224,16190,6780,2231,19184
1231,6872,15882,11866,14294,12072
1232,9244,5521,7868,3978,10156
1233,17723,17707,10954,15029,1649
1234,5115,5528,11473,5221,3807
1235,4349,406,11662,12703,5525
1236,18544,13636,731,1465,11247
1237,4304,11626,19397,15393,15028
1238,13078,7662,11854,6470,5844
1239,14681,4893,2542,2412,4259
1240,12344,7350,7309,4995,826
1241,15036,2668,8951,9014,1726
1242,17099,19428,8325,7993,14735
1243,8868,16124,11421,16108,7019
1244,6650,10528,16771,12687,490
1245,4645,6634,6022,1059,13158
1246,6928,7288,17182,12896,5627
1247,19705,17976,11095,13990,8851
1248,8954,11843,5387,12868,12883
1249,9551,11031,11437,5691,9625
1250,11914,11595,9531,5248,2013
1251,18538,19666,8774,7598,15858
1252,17463,9012,19968,18365,13089
1253,8299,18674,15245,18000,763
1254,11158,15057,7985,12443,13258
1255,5494,13202,765,3958,3496
1256,16259,15690,8513,14248,15007
1257,13005,15016,11487,14961,17404
1258,2969,17197,18722,6483,11154
1259,7127,10717,1907,6767,13843
1260,18702,19234,11457,9622,12289
1261,17948,8141,865,15541,12270
1262,13329,7739,16968,15642,17128
1263,4201,12563,545,10054,19279
1264,9414,5655,221,1421,6031
1265,4694,2143,13510,9885,11878
1266,5698,2185,8231,4237,7572
1267,19738,9010,14510,14044,12467
1268,1149,2642,3688,10380,12773
1269,15299,19872,13005,7413,17452
1270,10682,10178,14425,14842,12663
1271,11059,442,5191,5071,18551
1272,907,4113,13470,13460,3918
1273,11447,4886,15015,3919,15358
1274,4162,7770,12559,15957,13032
1275,15466,1510,111,361,1
1276,9441,2382,18755,1149,8375
1277,2252,10292,6980,3493,10133
1278,8828,8904,17275,11460,17636
1279,7506,10657,8056,18295,4958
1280,967,12827,964,2606,2581
1281,5591,3303,7726,9567,1534
1282,4775,4459,5974,5404,9602
1283,5523,6267,4832,2377,19238
1284,812,3470,16467,278,871
1285,11115,1837,1863,2163,7431
1286,82,8624,19077,11653,17603
1287,11899,11369,5851,10791,6220
1288,16773,10413,15604,13539,13493
1289,10432,17160,2386,1364,9397
1290,7648,19885,11283,2978,3507
1291,7780,4946,18396,14831,13957
1292,16210,10574,3249,10752,7382
1293,6638,8111,3722,5718,9186
1294,600,1029,13928,2021,10531
1295,16283,17900,17368,4258,4600
1296,2877,5948,11873,12117,7897
1297,19416,13270,1919,8745,16687
1298,7435,7992,7334,17196,16133
1299,17473,16291,12919,19692,1663
1300,2857,822,3292,4441,17303
1301,12441,15030,2460,8892,1998
1302,16729,19544,540,7620,7944
1303,12468,723,19278,3169,16197
1304,15599,17471,7567,8509,942
1305,9932,12595,16672,2064,19675
1306,14024,8424,1339,14589,13891
1307,12885,7743,15383,14432,16306
1308,18698,15770,1280,19308,5325
1309,19681,3740,14045,9110,537
1310,8945,772,3232,1980,6606
1311,16204,8215,9338,18933,12775
1312,19315,4401,946,14492,7130
1313,3997,7405,1326,16421,19816
1314,7712,18960,393,16568,17167
1315,3425,19662,17213,3544,6350
1316,3055,8046,18915,4897,7262
1317,423,17101,5809,3691,15667
1318,3587,957,15424,777,3837
1319,8006,14870,9468,1652,8044
1320,10045,9322,2445,8417,4135
1321,2561,3774,6512,15360,9038
1322,2676,5602,2783,13898,369
1323,17407,7327,1864,3095,4421
1324,3138,3839,17061,6213,8864
1325,8598,17679,5195,2252,4986
1326,3098,12017,6259,5157,3460
1327,13441,17784,10293,6833,9452
1328,11307,6851,2504,2164,9002
1329,9569,184,17587,6022,9222
1330,1659,8816,15077,9816,4942
1331,6318,4094,16366,4718,1481
1332,1325,14315,11670,19278,7651
1333,13774,8883,7441,298,5708
1334,6495,12746,17113,14182,600
1335,6957,13657,10425,6343,13127
1336,11100,174,2998,6961,680
1337,7681,19816,4076,11630,18804
1338,14135,10958,7213,4546,13851
1339,2844,970,16207,6981,5032
1340,4785,100,3064,18859,13647
1341,13752,6843,10096,17645,17535
1342,3084,13772,3765,10257,3921
1343,8026,9967,10076,11597,8654
1344,8180,10161,9516,17290,12957
1345,1000,1592,13059,12474,14854
1346,13374,12907,16539,19670,10028
1347,8694,12374,11564,17614,3907
1348,14085,4625,11056,6660,7059
1349,12330,3107,14880,15411,19440
1350,1461,18906,9632,9063,14996
1351,9384,6819,3641,18287,8385
1352,6129,2707,3046,18506,16002
1353,19496,8282,14022,18234,11512
1354,5659,86,5805,4354,1290
1355,978,9559,13121,13175,17319
1356,3086,8261,17317,9109,15855
1357,7312,15697,19843,3254,544
1358,1752,7449,7110,13888,7236
1359,9983,16968,16917,9932,12283
1360,18837,9224,2203,18167,7780
1361,9072,9993,8169,8878,6243
1362,2718,10775,12936,17596,1089
1363,12906,2950,12007,18151,7769
1364,16177,17185,4931,1799,1182
1365,9090,13519,3290,11012,11831
1366,11642,149,5479,19444,17912
1367,8973,14014,19869,8753,17641
1368,18938,948,14001,8638,16717
1369,4412,18475,1552,2742,4793
1370,11206,17265,418,12610,8142
1371,11463,5668,8542,7108,13974
1372,18676,630,13508,12643,10224
1373,9073,5663,17716,8548,10822
1374,15849,10637,10653,2124,9581
1375,4420,8339,15442,18226,7803
1376,445,16622,2922,10646,7852
1377,6422,7539,11039,15138,19622
1378,5583,19499,1224,8163,15268
1379,13133,16062,968,5679,3125
1380,14426,17613,16640,16945,11245
1381,6814,18116,8450,12603,9120
1382,11976,12992,17497,9190,1421
1383,16414,5720,3403,15051,386
1384,6993,10831,13255,3272,7569
1385,14379,17682,1722,11549,9219
1386,9893,17366,7241,9178,5905
1387,3667,6785,11414,17043,4195
1388,18285,19304,8695,13015,8312
1389,4403,18037,1525,12900,897
1390,7800,19211,1834,9588,9298
1391,5802,14770,5570,13615,11270
1392,1695,18778,15124,15349,10760
1393,12734,15229,7450,620,154
1394,12425,14792,4247,9425,12271
1395,1614,314,12282,14662,6413
1396,1097,12153,7639,11527,8955
1397,6624,10035,9328,3887,13108
1398,9993,364,4592,17200,8192
1399,18777,16935,9188,3941,9106
1400,1824,14452,9702,14920,12756
1401,6139,999,7460,6506,829
1402,4621,9597,14850,2473,7387
1403,13629,10746,6776,17207,1352
1404,3812,724,4717,18602,1586
1405,10039,17864,1392,3399,2543
1406,1536,2885,1667,6963,18833
1407,5243,3372,8759,5239,2816
1408,10776,6584,14336,286,15864
1409,4522,12900,610,8100,2190
1410,18079,12809,13122,12804,10732
1411,12261,4074,1478,7338,19693
1412,3641,19361,8608,7262,3785
1413,4426,14839,8784,828,18279
1414,19583,19599,9705,7797,8037
1415,1058,6228,7523,1201,18670
1416,16470,16015,5907,12914,3227
1417,19730,16390,19845,16739,12700
1418,8595,4939,8665,16647,6125
1419,7473,10426,18219,11006,13137
1420,18857,9656,14922,1029,1840
1421,760,17718,15678,8346,4172
1422,3303,19167,14518,2046,943
1423,7615,5465,18356,13031,17097
1424,16797,11582,9477,1949,13591
1425,14828,6890,7609,10508,17203
1426,8845,8889,4254,15558,6017
1427,17307,19435,15261,266,8765
1428,14488,14857,3369,17037,3309
1429,14401,2361,448,1498,2452
1430,19465,18336,7583,16279,8789
1431,10819,11195,1802,10517,2493
