,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
46,6122,5027,8052,4450,3160,7064,4590,4123,4825,1787,4623,7242,4974,6559,2978,3873,5682,4031,7246,6410,7195,2224,7429,7683,7262,4040,6872,275,7229,7976,2715,4051,5572,3038,910,5569,5209,2788,3092,1362,6578,3870,3133,5672,4577,5293,2439,1152,6632,2148,3976,196,4224,6965,7350,1706,4039,3946,3154,5703,1553,4377,1968,4625,2845,4644,5062,456,2582,6084,6428,6965,959,2880,2758,7205,6221,5169,181,5257,7141,7274,2709,6717,5494,5587,12,1967,2641,4267,5399,542,4330,7457,5057,1543,7498,2674,7658,1086
47,2224,5701,2451,2478,5559,3889,6301,5236,1974,1476,1109,5085,1937,3387,6080,7913,7587,3909,1848,5453,3133,6517,854,7830,7219,2764,2494,1595,1343,8008,4440,5149,4370,5932,7547,1961,3202,1281,1236,1824,5036,7871,1654,3428,5719,4964,5018,4409,2138,1526,3852,3772,6263,3859,862,1094,1390,1936,1440,3055,6113,174,2819,583,7200,1244,1016,1142,3182,4924,4916,4333,2020,1221,6875,3894,6317,5072,5531,3850,2491,7813,2471,5093,5310,4636,5271,3032,5844,3652,853,759,7007,4097,6443,7916,6198,5696,392,5321
48,8141,2621,7864,7321,4307,1792,7965,7509,6542,5884,3783,505,6014,2691,4998,371,7707,4221,5775,260,2917,302,7750,3818,2584,1426,303,3989,1679,5475,3675,7195,2855,6624,3995,3124,5217,435,3257,7361,5007,7533,2444,4381,5223,2061,6302,1168,7631,1706,2247,3192,6746,445,5590,3761,3072,907,7839,6016,570,6046,6320,5855,4152,7574,4408,4074,6367,5684,1493,2927,2669,1058,4586,1864,2561,6673,4940,7010,7740,5035,8064,2377,4107,7578,3295,3774,1972,6427,712,998,6090,2902,7157,7732,4645,5941,6025,6084
49,2086,3244,1309,6105,788,6286,1838,2586,2218,6533,4627,6930,4468,73,945,3334,3226,5732,4573,3622,7056,7675,783,5137,3623,3083,3635,2829,6622,4339,4551,280,2390,1535,4138,7750,4629,4964,3875,5658,6423,434,2118,4412,5692,6520,1145,4801,4827,1001,5740,4441,2511,7255,2223,7537,6056,211,4664,4964,7689,5901,7490,898,6900,2164,3432,7467,1269,6117,2994,2141,6493,7615,5559,8023,3300,5864,2910,7249,187,6754,4488,4747,2308,3439,5593,5926,4609,5586,6181,7782,4786,7382,5664,6399,7317,3334,7059,2570
50,7220,1745,2395,2526,2717,1430,778,3035,2767,4847,1366,6,182,4547,7291,314,3626,1838,2805,6842,2415,1603,1443,6936,7436,5348,1478,2473,4719,6858,3053,4733,3243,135,2741,3037,1321,3362,2994,2841,4948,5268,2377,3813,5718,7785,3492,4237,7980,7673,6109,7983,6232,7830,7378,294,4596,1332,1015,174,5947,5953,7005,4916,1815,701,2971,6952,540,7222,6939,2876,6330,3318,6470,878,6889,4653,2698,5477,2630,4467,562,4956,2705,272,801,2839,2273,2265,786,7437,7530,6447,1367,1637,8019,5692,7379,5002
51,320,5198,2344,4882,2785,4149,5329,1147,2428,3841,7188,60,3000,42,4437,957,6294,2578,7640,291,3098,4997,4623,5186,6641,2979,2942,3998,4354,1864,5943,6504,1576,7120,7549,6295,6749,6212,905,5803,4585,7437,7488,6911,2218,2721,4781,5853,4962,5814,6732,1799,1463,7306,6682,1512,8082,3392,7230,5616,6477,346,6857,2655,202,7936,6682,8098,5892,2889,3663,1694,3960,1659,662,7744,6938,247,2506,5626,171,6374,4829,6049,6207,4918,2404,5375,355,3190,1081,7199,7446,5122,5339,3717,7098,5145,3554,7210
52,7631,5459,1997,5728,6727,1405,330,2523,2535,1329,6284,2631,7314,4149,3140,5246,1053,5083,658,7181,4780,6006,169,5009,3008,756,6523,2718,4717,4102,4555,3431,5201,1348,1853,1285,2489,5828,1308,5210,6447,6670,7903,1764,4462,6409,4693,7682,441,3747,6565,5864,1466,5345,8089,758,5480,7827,2089,65,7348,4070,1569,2360,6417,7639,145,933,3200,7484,7727,4036,2396,1968,7818,7449,6895,890,3835,4396,5795,7869,7797,3081,6155,4136,3169,4241,4924,7876,969,7604,5283,3959,3550,34,1636,7565,4224,3545
53,4146,3480,7563,4230,3931,7841,1054,1665,3772,6743,2920,5213,5293,3494,594,937,618,268,6587,4036,3121,3087,7697,4176,6187,2549,4257,7540,4558,7527,6911,3813,4138,5598,3478,1723,729,7484,4284,1419,4447,3135,4180,207,4836,3340,5771,5061,7834,1113,4903,4623,549,6741,6917,5469,1326,3731,2718,5163,1223,7985,1275,1610,6941,7627,5799,2998,390,1434,3040,2336,1875,611,4424,4481,6115,7174,978,3487,4243,820,6330,2987,5347,8099,7740,764,2977,7933,4754,2784,2975,7315,6575,3980,610,3069,6906,3937
54,1375,6036,2351,6612,5708,723,7925,2205,3754,6200,3949,4873,1218,2608,5056,8127,7100,1301,2292,4687,1430,4676,6789,7056,2773,3019,1826,3247,1308,5284,4845,750,3290,5384,7302,3071,1048,1931,2141,2355,1080,6835,2487,3923,1505,785,4764,6947,7535,6377,7116,5711,3893,4040,6422,7961,1574,5948,170,3292,2493,2337,4563,7834,4290,3471,3206,4970,6099,879,1094,7059,7829,3231,3884,5508,2347,6672,3985,5317,2476,7326,346,2053,94,6641,305,3269,538,4584,7266,5203,1407,1759,8019,2080,5194,1013,1938,200
55,4454,2969,6652,6097,3974,2581,1963,497,8105,4213,3610,7256,525,3140,1641,6596,5560,4763,5595,3558,540,4611,3347,7999,3762,3256,6445,2286,816,4223,3687,964,8078,3264,3555,1426,1737,3713,5629,486,2975,3762,2332,5379,6638,3674,4923,4639,4356,5083,556,6523,1046,7550,4900,1361,3319,3652,177,6606,6849,4988,3780,2120,3396,1704,1915,7328,335,5134,8084,6370,548,2895,6755,5565,5319,7850,3860,4242,5135,7327,659,3310,11,4177,338,6225,5928,2962,6206,4966,1717,4764,720,1533,5932,6211,1347,5652
56,3341,1618,1869,233,6773,7432,2491,3921,764,7282,7730,7274,5846,6171,1697,935,2748,3696,1382,5756,5416,3826,5842,7774,8010,5782,546,4729,7358,4630,7670,6302,8055,740,5573,2787,7758,6065,7031,959,2102,7346,2276,6483,6925,3227,6455,6799,775,4273,4088,4763,7015,5547,3511,7874,4143,3054,3784,2925,7304,5493,1792,3269,4544,5158,6520,3612,5305,521,2804,6631,3366,2901,3780,2861,4093,7690,2647,1221,3076,1680,1829,6063,7484,2173,3764,6535,1563,3063,1319,661,3490,7523,5608,882,6924,3790,687,1233
57,7175,194,4888,5024,4190,2863,7446,5669,612,2303,2485,2732,7643,3562,4586,5361,2441,2397,6807,13,4426,5343,3376,222,101,6392,991,6947,3226,3917,6172,5085,7324,424,4724,6246,7171,4991,714,3940,1035,1673,2981,6883,3487,7226,2150,3152,5362,4121,6053,6990,6665,4283,3368,4395,6471,674,97,3439,28,348,3810,4173,1905,7159,686,3707,7942,3023,3329,5645,3880,2793,7056,1253,2131,5680,4061,6869,5371,5247,3822,3669,5786,6255,6987,4462,3150,5622,15,1812,1686,3620,2101,4941,4571,4798,962,4859
58,6895,3738,1698,3065,3038,8135,6896,4700,6206,7804,5750,4135,6705,8116,4667,1521,18,1766,470,7316,7468,7227,7223,1485,3206,8016,6283,3533,7871,152,2331,560,4245,6315,4834,4603,4279,8129,6683,2082,1637,4110,2405,4598,2211,721,5186,2453,741,191,1557,655,1273,6900,3792,5675,3831,5723,4245,3135,762,1297,36,2845,166,3573,7508,140,2715,2345,1911,951,215,3369,4303,5354,2306,5189,7835,1359,7158,4503,2714,641,7115,3803,3804,1667,2904,1520,2115,5137,4468,5002,4876,1894,1091,7303,3347,7408
59,1215,2497,2934,4072,3574,5132,7320,2200,5721,2639,7448,6967,4476,4820,5211,6044,1311,3414,378,217,6671,28,57,1967,7758,221,836,2203,4051,3070,1639,5969,7260,7622,130,6009,5479,123,5500,1935,4170,995,3168,5630,290,7856,7489,6609,2485,5993,715,7447,3223,783,4771,4971,4432,5572,5663,2546,6364,7479,1016,5478,7146,763,5530,5917,3951,6790,4216,936,1643,4028,7096,8064,151,4679,6199,6131,7671,5317,2875,5521,5921,7373,7546,6391,7372,2508,3473,6829,7141,5642,2409,1204,7507,2744,7923,3530
60,6501,1972,2999,2145,7110,967,2886,7899,2348,6631,6530,2571,4984,7362,2664,2347,4164,1829,7391,6747,1520,8072,5738,8115,8052,7470,3002,6344,2653,2099,3229,183,6357,5264,3018,7793,6342,981,7194,206,540,1192,421,3521,6881,3235,3586,7042,2590,7952,348,2539,3829,1577,6086,2966,1270,3734,3304,660,6120,3421,2624,6654,4865,7059,597,5983,5671,6726,1731,7959,2801,5064,1885,1835,3740,2886,1339,4081,4920,2521,4786,3858,294,5652,5659,5858,212,4151,1756,5384,2872,3998,6061,6721,3897,2639,4891,2806
61,93,5452,5285,6894,2336,2324,3162,3123,7955,1133,4852,7540,1286,7959,1675,1217,1192,2990,5821,2428,5345,253,1194,3348,2527,5483,3371,383,211,4824,1762,1026,6392,5039,1284,6075,3841,1055,4391,5347,4698,827,4477,2135,1181,4134,3808,44,110,398,871,7248,402,3986,5313,4558,4277,2106,3658,3608,7691,6129,1931,1641,4157,7462,102,2234,2952,2437,1277,5935,1041,4441,5109,7737,6687,499,683,5370,843,4427,1077,5979,3285,3839,4156,287,940,4427,689,5565,696,1255,7078,7059,5709,2483,3950,4688
62,2459,5250,1713,5581,767,3692,5978,7513,5767,7319,5113,2874,1562,711,2524,1348,5219,7869,326,5701,203,5560,6358,4948,8084,6887,3099,5346,4421,2760,5318,806,655,7522,6594,1289,2201,2725,7020,5862,4904,1633,5588,5319,7221,2104,3845,6478,2536,2078,2735,2623,3183,765,3618,2235,7867,8123,4837,7618,5145,4849,7288,5789,4573,3153,698,1727,285,1682,2366,3893,2775,4886,4324,2061,7627,5250,1619,3379,7130,2033,5815,4702,2126,3645,1750,7927,590,7759,1605,7089,2262,5285,2406,6164,6980,2992,4367,2941
63,8011,2775,2858,6195,7337,4905,6418,1426,4190,1586,6323,6182,3672,6532,5360,631,5884,4181,6931,6756,6593,1169,1074,2585,7826,6713,2944,2467,5229,700,4772,2834,2114,7870,7120,5903,6010,1063,3303,2916,6531,2668,190,3445,5021,8125,4893,226,7385,7042,330,6759,4912,1257,2037,6428,1015,3760,2761,7335,4276,6972,380,5293,7813,113,3015,5391,3723,7439,1019,1882,4076,1985,7979,2495,571,7945,3468,4414,7426,6131,4011,3983,4640,6055,7947,7064,5710,6014,915,7018,1203,5540,2505,589,6173,4323,4237,4163
64,2764,6753,2517,5096,2394,7684,6701,4790,3893,451,7611,5343,4934,7344,8018,4825,6726,4782,5820,1548,521,2998,7989,1717,3651,7852,5894,4601,1512,7528,675,387,7892,4029,2070,6981,1118,7512,1582,6773,3866,47,250,1601,1876,2052,3797,5387,5446,1844,813,5113,4371,6347,4592,500,7143,6177,8016,3097,1791,3653,2806,7045,5349,6652,4152,4267,7709,4124,2856,4225,6669,2476,1470,4951,7938,968,6537,7566,3797,1707,469,5324,6114,6907,5226,6514,529,3320,7680,5953,550,736,7224,2822,7339,450,5829,1567
65,4363,3416,8091,2362,6772,5245,6245,3614,1832,7289,1791,7066,6587,1976,7276,3654,6964,2146,5564,4761,6643,6060,2543,1712,3834,7397,3411,2749,5441,3929,7221,5009,5030,4326,4388,3162,824,7656,4125,6957,2751,6094,2336,7066,416,6203,7878,8141,7517,3432,1735,5954,618,320,3891,7101,3504,7469,6337,2417,5153,7189,67,6827,7295,5160,6361,7824,3237,4561,2028,7886,1067,1138,4077,5085,8130,100,4577,2661,2067,7916,3632,2484,5229,1400,8013,7456,5218,6531,4788,844,2446,7197,2786,6178,6020,7676,5478,6541
66,4658,2277,2361,7248,4044,833,1847,7970,2458,4488,4199,733,7903,2289,1828,796,3584,691,7079,338,4863,5757,4034,882,5557,2868,6157,3547,1517,481,6604,1973,1631,2676,2341,1731,7327,329,6994,913,7331,3045,868,1302,7222,3751,605,1704,5210,3827,6020,7624,6968,7365,2972,8114,7149,3250,4352,5785,1850,2490,119,444,3404,2077,4023,4622,1081,98,3232,5696,7788,6558,2371,4078,4690,122,5258,7998,6949,2331,6092,5334,2534,954,7346,3052,4782,3447,3898,3714,3931,4350,6157,1994,1613,4013,5572,1895
67,2536,4890,5465,3980,3852,596,1219,2884,2302,3160,3679,2434,3328,3169,7492,1492,876,3945,6121,4203,952,1224,2421,1550,4190,2350,4930,426,6506,4978,2693,5437,5347,7358,7782,3235,6969,4482,4849,7301,3472,5400,2941,1407,2513,5954,3307,6783,3586,2003,5836,5055,424,413,7127,4025,3989,4496,3253,4548,2526,275,7403,6570,7602,4112,6527,2676,6986,3574,4543,4855,5742,2251,4691,2652,1351,2462,5177,7275,5112,3216,7569,2316,456,3089,5907,5171,4515,2323,4955,2799,6790,951,5427,2032,7816,7644,1592,7420
68,6486,3011,1028,6963,2113,5284,807,7075,5702,7407,6372,1390,2204,5760,5065,8000,5994,3681,5452,2876,8025,1075,683,5577,6203,5908,7562,7977,7384,5745,6823,2694,4159,8058,2447,856,7194,6614,239,3013,6013,1113,2187,6717,1493,2126,3222,8062,1266,4055,3800,5066,6481,4054,3949,6019,5149,7193,5892,4726,7948,4940,3667,191,2923,8025,7749,2002,3853,7527,6708,5519,6802,3324,1099,3452,1612,6664,7445,2446,3855,4552,5900,877,3427,1747,6676,7143,7694,6538,5394,2418,5464,6426,1555,5443,7550,4086,6067,2019
69,6354,7157,7618,2726,5242,1676,4112,6961,5790,2385,2364,3432,4016,3134,1206,554,6045,7969,2749,5185,3889,5573,3570,5033,2850,4657,4175,5690,2339,2666,7315,6740,265,7056,3992,6406,5936,1322,2820,2342,2328,5087,7960,6539,4866,3398,1679,2178,2674,4451,4042,3313,7974,3262,7736,1605,6446,6281,1436,6792,6440,6493,3060,2466,5161,973,1271,7450,3569,4649,1220,3390,495,7994,7274,4392,3294,678,869,5415,4303,2478,609,5253,7861,5413,6105,1035,171,503,6935,6821,4378,1342,1749,1629,1912,3695,6424,6904
70,31,4874,1957,1504,1427,7871,5895,7801,7646,6158,3629,4964,5176,5782,5936,2628,5335,528,1615,1689,4925,3663,941,4649,3833,2364,215,6346,7472,3565,6915,7574,7409,1149,4849,4647,2886,5806,1869,2501,5463,3565,847,6115,1032,905,2530,6246,2475,3658,4901,617,4473,6470,6272,7720,2758,2093,1285,5912,2864,5869,4765,6656,4455,1920,5523,6278,2243,2040,1224,5361,1695,3822,2381,3215,2010,3793,6145,3171,3081,5585,8104,2318,6452,4327,5304,783,7576,5656,7202,4135,8118,4621,6732,2615,5585,2037,7892,3632
71,4751,5429,1176,905,1350,2029,5747,2341,4709,3303,3115,5302,6356,6316,4820,1465,1675,414,6043,5184,2582,3068,4620,7513,7131,3505,7945,3635,3085,7668,1429,3009,5125,6946,6315,7572,2892,3049,2960,7183,4295,3339,2849,4641,5148,2337,5446,5909,7225,4167,7690,1976,7117,5209,5204,3783,2864,4515,6919,7946,3700,1183,7995,6956,4,6659,4565,90,6415,2536,2228,4620,2242,536,2694,6638,4740,465,7256,4311,909,5299,738,6230,3090,584,6585,3511,4339,936,2189,1920,7184,123,291,3262,1692,5881,6145,1894
72,7407,4185,2410,4285,2688,3621,1123,1478,1329,1775,5796,1970,418,7196,1815,2750,3483,6953,5490,2987,1837,2165,5231,3345,906,1355,7690,3010,5871,4541,1488,5435,4777,2849,2205,7404,334,2576,6375,216,7079,5606,3388,479,5348,5788,8034,5194,6533,7449,1833,1993,1281,7954,7029,4279,6223,5167,7179,3927,6423,1224,7843,810,917,3034,4627,6265,2739,2197,5259,3283,2982,3118,598,7939,7946,609,6428,2331,7108,5181,6970,7779,1449,2781,1684,8115,7369,4120,3505,2014,769,3572,7797,7412,6525,464,6280,896
73,1948,5157,4703,2195,377,628,3052,2479,60,3478,1471,2090,1165,6805,7114,4755,7024,3379,3796,5806,6788,470,1379,5964,3382,1698,6350,574,4953,7840,3657,2621,4474,1430,7077,5190,5821,5102,2630,4112,1669,4224,3330,4039,6165,1918,5488,2328,3668,7323,1025,4283,1287,5863,7970,2962,803,3335,3561,1930,1532,6753,7354,5360,3754,6567,3348,1156,4307,6982,4212,6856,3367,2229,1507,5503,7803,3068,6472,7630,1920,52,2058,6368,5528,2002,5802,7909,7247,6364,3370,5091,6788,2042,303,1538,4942,6792,394,4001
74,1468,2203,1695,2561,6381,3478,3572,4321,1969,1810,683,369,2303,3891,475,219,4782,651,3542,7031,2802,6478,7961,5875,7888,4551,1734,250,2144,6924,3773,4279,2597,5532,2672,1693,5807,7120,5800,4821,2826,4512,7181,5112,7529,6229,2062,1955,2509,7660,5910,6357,3080,6281,2671,3656,5388,4043,3349,2943,4763,6876,3553,1857,209,3932,4086,49,2811,6326,6741,3234,6894,6092,2670,2334,4880,2633,1193,3059,5537,4046,5575,708,5418,5919,7032,7879,2358,6437,2069,4040,112,8097,1039,8048,5479,1690,8019,830
75,3759,1223,1095,1518,5446,3326,3190,3317,2469,1600,7416,2379,1112,1184,2193,3050,5171,8023,6893,5634,3380,2230,4596,3601,4596,126,4355,1469,581,5078,112,3471,7957,4849,1234,4671,3276,517,7262,2881,1409,4098,7907,6401,5955,6175,7824,6342,5879,3329,4569,4839,7553,374,2310,5765,48,1011,7628,4134,1443,5310,4374,2242,6968,7065,3574,4206,5360,7852,3343,1473,4750,4409,967,6985,2760,672,3756,404,960,2584,6692,3398,53,150,7173,6020,6299,1236,2719,6886,3942,4977,5082,7747,2041,6553,1289,679
76,3345,2290,3914,7531,8113,1514,6740,4661,209,3492,870,7043,1068,1149,6532,1244,1884,2622,5052,7926,6124,3879,7741,5950,1152,1052,6600,3465,5840,1871,4876,4254,2903,6920,5885,3099,6930,4735,6553,2310,675,7216,7312,528,5521,4181,6733,622,4209,4571,3591,7805,4504,657,3472,1453,4392,1791,4557,6104,87,624,3471,1440,5973,2771,2592,7403,1211,3707,5495,5125,5483,2137,3873,1801,5451,5116,7947,7670,6552,6083,2065,7813,5126,2247,7365,7864,1865,4339,565,313,1544,958,2783,3556,5790,2739,1428,1582
77,4477,1269,6073,4208,6865,2017,2425,1661,1140,7929,504,361,6530,1395,1394,7177,5313,7270,4107,6161,281,5953,442,2061,6065,7544,4237,6400,7892,7042,3082,6921,6293,6730,6672,2947,3092,5076,2283,5370,3553,3046,5961,4193,5158,2254,6983,7955,1013,1280,4122,184,4821,3946,1738,744,2248,7596,3056,2981,5682,5959,6549,3686,2387,4937,869,65,6886,6066,5329,1113,2129,4898,4651,4737,4277,5394,7250,3384,2320,1900,1400,1370,5204,6044,4668,1119,6305,6793,1010,214,5116,8093,5283,5776,3574,985,7768,284
78,2913,3141,5616,1255,4655,2149,1254,6096,1439,2106,161,2082,1508,5803,5448,7769,2707,151,940,1498,5763,365,4045,7589,164,5907,1729,7351,1286,4614,241,3152,2570,2832,5845,3273,923,8001,756,1334,3228,2119,6261,3232,5891,4537,1620,7445,5636,300,581,705,1207,1162,1707,1675,3104,2138,3631,5108,7514,7050,5436,3729,7574,5528,526,5341,1521,6444,7325,4630,3896,5978,3077,762,3018,4824,6485,7001,7301,3959,777,2938,252,1402,2069,1316,2906,1131,641,4713,4770,7759,1966,7636,5710,268,4724,6832
79,4707,4081,7174,6342,2003,5347,7429,5017,1184,2693,4599,6467,7762,4922,6492,7619,6577,904,6895,2782,2472,4565,6693,2948,6006,7592,5971,878,982,574,1745,2118,4633,1603,1705,7291,5531,8131,6634,5560,2163,7796,3044,6224,6170,259,893,4638,3539,4438,3054,2159,177,1412,6725,3236,4024,3698,4530,790,5362,2407,4212,7328,7685,3910,3672,5842,6176,4246,3504,2846,2679,552,8121,4727,1994,3564,680,4318,5661,8037,3087,1273,5371,2902,6820,5089,5902,8116,2848,4063,3468,236,2833,2746,7459,3013,7398,1606
80,3062,5382,2212,456,2873,4195,1610,5185,7485,1720,3752,1758,6751,2161,5810,5555,6283,930,1288,2669,785,5245,5363,1053,4142,6854,731,3464,6438,8072,4018,2188,3255,5470,3704,203,6008,3989,1639,2769,1197,4877,7169,7905,450,5839,6183,6048,5414,1302,1137,3946,1355,2835,2919,6416,2577,2686,5150,2323,5400,2357,2645,3713,203,5384,1597,153,7658,430,3570,471,5297,5347,2887,7467,5440,1502,2012,1205,3862,3921,5746,3305,7265,1647,3021,7938,5929,7602,1124,5055,5624,975,5282,1158,8134,4707,6183,948
81,2505,5255,2341,1310,1637,5652,2644,2556,5628,1409,7066,484,5178,760,3506,6933,3057,2378,5196,4591,6774,4769,6135,5986,6656,2640,6949,850,1191,4214,3940,4798,1483,3019,836,7128,6653,3533,1790,978,5185,4677,1169,7249,1986,7431,2382,5106,3209,773,859,1441,3125,3212,7005,3433,7457,6929,532,1502,4928,3451,2677,897,7751,6347,7706,3347,4568,6133,5751,1305,5457,8109,8066,2753,1281,6172,3877,7180,2251,3867,4889,1300,4834,6057,1349,7790,7884,3007,6849,5327,3200,3403,74,1493,4194,2696,4855,7001
82,3349,2270,3338,7342,2098,1248,3891,3421,2292,425,709,1399,3486,6685,5604,279,5080,1417,6076,2309,7541,8102,6499,7620,6393,5985,2701,2631,1496,4639,5346,143,7756,4456,7188,471,2999,4896,7142,2662,3390,7183,2070,1995,3736,250,6255,6599,8054,3442,1716,2278,6911,1845,2922,4481,1290,4535,4223,652,4690,2902,2683,6763,4269,7286,1630,1734,3213,6165,4790,3600,7210,2372,727,856,2841,2469,2942,3906,7739,2101,5597,4794,6954,476,5860,1364,663,7142,5149,3615,856,2522,5392,4492,1257,6291,6315,4055
83,3519,2105,438,727,5009,7993,669,7607,80,2854,6349,6492,4151,3708,2284,7073,1822,3743,5532,4971,3255,6111,6799,1112,6473,8128,3511,5105,4234,252,3260,2334,2598,7404,1464,6715,101,3368,5501,3025,1998,3453,5605,5057,3711,1379,2162,3952,2686,5704,3814,6818,727,85,6468,3853,1320,57,1327,6519,8042,3480,6393,4734,3528,6520,2510,3202,7071,4029,8008,6561,1916,5833,3859,2348,15,4276,7572,6216,3758,6888,5043,4798,6338,1401,8046,5924,3322,4570,5080,4868,5115,7407,4116,2655,1083,8131,1032,4833
84,4310,5970,5563,1997,1648,7664,2592,5229,2102,7731,3620,3241,6641,7060,4240,5491,2435,1070,6044,6782,276,3962,6011,4703,1478,351,1529,2924,2063,1202,7384,2482,7760,4137,5016,6488,4434,1321,8095,2313,6275,1271,5280,3892,5271,6685,4445,3904,819,7424,1879,4251,4670,4047,6230,4480,1283,920,5777,1670,5315,3503,4969,5210,1994,3636,3110,426,800,1414,4701,4048,4069,6562,1329,5649,2902,4310,2939,487,3733,1311,7570,492,4734,1293,5712,7876,3629,1277,3545,3891,1853,995,6761,2601,695,4907,6886,2671
85,4198,2634,6511,2101,8022,2531,1058,4749,3620,6091,1060,1084,1406,441,6705,7811,7315,1252,7714,1302,2652,7476,1387,1993,1722,315,4762,5241,1148,6362,386,859,6291,2976,7929,5016,6358,710,4863,6946,5547,1099,4173,7466,4514,7655,7765,4017,4223,2788,5846,5229,5509,719,113,3652,6140,5309,7709,1441,6185,6483,2486,3646,7654,4049,303,3574,5943,1516,1561,4313,2116,2603,2884,4836,7354,3073,5731,7761,6410,5179,5070,1864,3222,5099,3200,4476,7257,1611,3453,815,3157,1641,1552,7334,7076,3486,6409,76
86,2288,2683,6721,5963,3032,2057,7421,1461,4516,1686,5303,2104,7232,7733,3787,3410,6156,1817,2939,3414,7827,3226,6559,2540,7220,3921,1133,7467,7261,5526,477,2914,1548,4367,5173,6876,2792,2785,6219,571,2571,5560,3838,7829,5007,5032,5169,6761,6952,920,3187,1614,1510,756,5198,162,6727,4041,467,5636,4523,4032,1446,3006,6396,3631,3375,4250,7018,6649,2972,1254,3575,7907,6524,1435,429,3350,2244,6213,700,6154,1195,3160,1765,2733,2337,1053,1623,992,1327,1973,211,939,8046,6347,7719,7498,6709,5727
87,4902,300,6928,1223,953,4137,4711,3406,2741,3193,4815,4807,5076,3880,6230,4377,7322,4830,4556,6405,685,612,1290,4253,7216,5650,2012,5041,2183,7241,1635,3666,345,4815,5918,5391,6588,776,4749,5110,1941,7823,4362,7497,6414,4347,5503,4138,4391,361,3917,7529,6600,3225,7700,3403,5114,7112,3014,5869,3759,6901,5572,3997,7184,852,1101,4449,4275,7614,1374,3810,4943,2446,3851,1412,2890,429,1860,4543,6388,307,5526,6855,2199,1857,2013,234,806,2149,5572,1147,1504,291,2369,4343,1951,1900,3455,4686
88,3411,3405,8142,3482,6997,6932,4026,3672,7134,1348,561,3381,958,1928,912,3739,2195,5039,5983,5174,4338,818,7002,7805,6237,3437,4116,7075,3836,2819,6069,7001,2845,6650,6637,1202,7605,7309,5040,6761,3668,1540,1083,4270,4060,4270,7261,3785,4740,3679,3452,767,2793,5445,119,5826,7189,2081,3091,7797,322,5872,2095,1981,6498,7471,63,5235,7259,7501,5081,3530,7108,4821,6990,2243,6491,6783,7730,6706,2613,6212,2301,2366,5312,2637,2603,3452,5616,318,6626,3523,774,7775,6128,2357,2049,2715,5802,2616
89,6593,6591,1255,1383,3689,5029,5967,3608,6354,1566,5041,5769,2230,5967,4202,6865,2712,5464,7996,8104,646,5879,6755,412,4019,6206,4852,7537,8021,7581,7721,5853,1651,4172,6708,5549,6972,5945,1253,3891,1654,4625,4624,2003,3055,5342,5597,2753,5452,4129,3957,5479,3483,4380,975,482,4038,6911,933,5634,3594,2508,4170,2256,7253,1768,4453,4626,149,1578,452,4904,1778,2355,4430,1709,587,1423,2050,2765,3079,5613,3074,1883,7482,4363,2315,3913,573,2354,4687,5728,1047,6254,8070,7467,1732,4773,1903,559
90,662,4230,2246,5359,635,3380,3514,4576,7224,3462,853,2282,5869,290,4995,6268,2810,7609,939,4,1158,1962,4461,6218,3539,1740,23,1399,2354,1313,7805,398,4873,4687,5809,1404,5834,6913,6830,5331,4958,6210,2277,3210,5932,5198,2520,2134,5428,2014,6847,4382,2316,3305,2957,4284,6802,7813,2046,6512,7713,4388,1860,2828,6763,7010,4771,7971,1786,51,1782,3020,6707,5282,7974,6726,5058,6871,3547,4700,7888,79,4966,5597,7464,1202,7950,184,8065,7793,5325,2085,1417,3444,162,7807,7536,4212,7946,3809
91,2902,562,6932,3055,7388,6799,4018,7432,38,5497,4514,257,4961,7784,2354,1268,2344,5713,1311,258,1461,1921,3088,7597,6662,1364,4034,274,1900,4127,1615,3826,5417,2363,3332,4327,2415,1434,62,1667,1298,4536,2570,1718,1689,1194,2074,7086,7370,2553,2802,6657,2074,2144,6228,5584,6633,6375,1117,367,3319,7899,5169,7338,6157,457,1118,3978,3359,1596,5171,2071,784,6498,6903,3560,6020,7826,2444,1277,817,2708,5288,522,1970,2015,752,2955,2237,6840,3529,1718,4955,6324,3508,2941,2760,6702,2736,6026
