,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
47,1777,7967,906,7193,4176,3034,4660,7545,6363,7606,5322,3804,4069,1374,5102,7049,5785,3404,4237,2620,4214,7618,1859,6997,6879,6634,7982,8051,7727,2530,1272,1725,6125,2013,6292,3489,3523,6992,3868,5047,2251,5602,1582,6567,2321,3919,6296,218,6761,6374,1275,2406,3844,1346,1807,7158,6264,1804,2756,2593,3307,7447,5781,59,6603,5605,3320,1452,173,5591,1047,423,2481,64,6999,345,7205,6544,2308,1736,3727,758,5877,6761,3108,2353,2148,550,2806,3798,6758,6805,2646,875,824,6076,5248,3523,6456,663
48,2070,6608,8042,2422,2021,3812,6987,2025,3755,2715,1987,402,5519,6962,1133,1345,3744,4825,4702,4619,3174,4538,1861,6011,1917,3394,2328,4486,6328,6290,5008,1233,1261,5358,3694,3812,6149,3532,357,5822,5058,7227,1182,7047,3220,4093,1680,7507,1766,254,4325,3843,922,5030,5700,2255,1388,5560,1111,7911,6196,1783,3657,3945,4426,2525,6294,1155,5972,4663,759,422,5912,6964,1715,2452,4197,6832,4794,4415,369,359,2040,3705,6171,6982,3961,3966,5612,2743,1506,5505,5105,5473,6145,3417,7956,2523,7374,2475
49,1260,766,5546,2373,8045,766,5555,2051,1461,34,125,7798,6616,3355,4924,3810,790,1747,2080,5566,5558,6127,5627,6118,479,4917,5036,4962,6642,1331,3171,438,7651,1542,1020,2136,2007,4398,4428,2866,8061,2587,3234,6299,6222,615,6407,6139,4795,6772,6842,2528,2737,1348,6916,7966,5720,5945,3067,970,7299,982,7838,7002,1231,7612,7387,7817,4002,1103,7129,6849,4936,7415,901,1459,7135,4266,5532,5428,7120,2991,709,6940,6290,6405,6936,6289,2848,5704,2621,5843,6683,7939,6784,6369,2643,7368,7376,4588
50,3934,7598,3342,2923,3736,7981,4367,28,4420,7780,136,1547,3469,6933,1836,7770,7861,896,752,2962,2076,3379,2250,2967,632,5007,767,3779,5301,6089,1486,670,6436,5710,1005,7438,836,383,3255,3594,1864,5056,3520,474,6188,5743,315,3691,6232,7621,787,1269,249,3442,4680,2618,1271,5288,5101,2720,3324,3768,5339,7710,1560,3582,7751,6320,7170,662,5900,4876,637,4395,7563,5995,430,4095,3041,5744,6539,7976,6471,1091,2034,3219,7469,6280,4492,3497,5551,3068,5298,2962,3063,1574,264,7917,6931,3914
51,2489,516,1832,3266,4766,5403,1941,1136,2973,2490,6028,701,3411,5710,7894,6747,4483,4023,5733,3342,559,4118,1543,5305,7673,3389,1548,239,2439,2557,7004,6555,3602,1418,2183,755,499,6701,3664,2689,1047,3426,6501,1480,3969,3065,3232,1536,2157,7499,6621,1166,686,3170,2138,7730,5712,882,2851,3375,2078,5900,4066,3908,7114,5884,8016,1086,2769,6272,6094,787,66,5740,2105,672,5636,6617,2322,4390,4038,3469,2500,532,7019,6733,7172,5493,3462,6072,5463,5529,7155,7278,2802,4099,5980,3876,2455,3674
52,3597,1019,2317,4967,7262,5009,6511,844,7599,5970,1088,6366,3039,2177,699,3645,3562,4130,1701,839,4692,4687,7610,2390,4416,4671,8103,5338,7091,3753,7545,4242,5521,4895,3806,2737,7607,3063,2510,997,2572,5181,45,4149,796,2112,2707,1580,5028,7662,4942,4248,5030,2606,6076,171,7627,4054,6371,2328,6752,5879,5995,4970,2554,1359,187,923,3762,4757,2723,6250,7948,426,7245,6758,7947,405,7456,6644,5606,1275,1478,4905,6177,2322,3994,3246,3876,2293,681,3934,6304,7945,5805,179,1458,2752,6652,2096
53,5256,89,7348,6254,3284,6745,5129,3840,3579,8027,5847,3081,1337,3791,6500,5279,1059,4613,8021,5028,1410,4510,4907,128,6975,2129,4986,151,7557,5479,2447,2713,5043,6988,7734,290,7872,3872,2527,4396,3486,5313,771,508,435,3623,693,4649,5599,1110,5935,801,7564,6638,6068,4336,276,3429,3738,3386,2316,2448,698,1009,8061,234,7552,7641,6687,2837,4522,3212,6164,916,2859,185,5666,1414,6157,729,3119,5325,2027,2482,5247,5775,1318,6923,3771,5900,5624,2818,2406,5309,7385,939,4794,8052,5759,548
54,5317,3080,3473,1896,3061,6061,5547,7750,6666,2416,824,5959,4618,1401,4863,6181,5624,6607,1365,4151,5989,882,5796,5672,2492,1414,3197,5314,2652,236,422,4331,983,471,1349,1280,7926,1313,5783,4209,5041,2770,6532,2940,5366,1584,5759,5981,4364,3150,1365,4071,1903,6453,4414,7344,1928,1009,962,3116,6302,1964,6653,3391,3768,3230,2242,3483,96,2014,2053,7068,2408,5015,1807,3252,7116,964,1938,6075,7771,3013,7758,1611,6135,7625,3993,6653,3818,5515,2405,697,2490,3406,4611,4438,3353,7976,4740,7398
55,5402,1980,854,4124,6375,78,541,4259,2530,850,3084,4947,7002,2602,2618,6987,2886,1064,1307,5422,3105,5702,8039,2966,6817,694,4184,2435,895,803,1457,6210,4868,7332,7925,6686,84,1992,6005,184,2401,17,70,1217,5697,5504,2743,2388,1983,5056,220,2408,2886,2253,5174,6243,3841,5076,2943,264,2976,6538,4970,6760,5765,183,962,2396,5652,6716,6193,6622,7623,3494,508,7888,7802,5380,7267,656,1564,4288,7222,5011,4375,2441,4943,3217,1872,4209,1391,293,773,2758,2473,4172,2232,654,7565,902
56,525,3718,2164,6730,4493,4810,2972,1491,723,5232,994,3313,3889,7879,1516,6846,3288,1446,753,8133,2045,6849,4186,1559,7176,6619,7547,838,5165,6366,4787,7082,4514,769,5220,1241,7856,4990,7624,2699,3454,5365,7579,7565,2640,4871,4057,477,6591,4475,5175,5649,3824,2092,3253,3868,5518,3273,1096,674,5848,5984,5170,7015,1349,8061,3163,5092,6752,4328,4890,6788,6776,1188,2536,3356,1353,1862,2893,3822,4804,3232,5992,2256,905,2966,7780,6313,1034,5230,1386,5125,5965,4693,1428,3226,7769,7354,3172,2395
57,3347,776,2432,5233,1189,5488,3275,1786,680,7746,6894,589,2862,7128,6850,1852,6735,5430,6067,7731,262,1913,6345,7630,3882,1207,4981,6469,749,5144,2613,4344,6987,2515,4470,7099,4844,3788,1951,2218,3623,8140,3075,6055,4935,1957,5277,1510,902,6285,5889,1823,3358,2678,3531,3066,3755,4715,1853,461,6630,3436,2171,1473,3107,2480,2160,33,3914,6134,6948,1516,1337,39,5887,4243,3383,5130,753,3026,7330,1218,5431,1322,1927,3550,2857,5555,5988,2453,1900,6323,4309,5474,6888,4970,5628,558,2289,2924
58,1253,2046,7038,6564,5968,6982,8131,7453,5316,3872,6412,967,3324,6035,5798,2981,202,978,5738,2981,5212,1714,6153,3695,6146,4230,5820,1798,4304,7168,737,4712,16,3982,3273,5925,1425,90,6143,3839,4107,8108,6809,6440,177,7208,3092,4404,2365,2080,6430,2108,2387,2760,4429,5661,5197,3886,6575,6333,3665,6621,5651,4608,374,2279,3036,3395,2303,2183,309,2215,7393,5928,1981,3019,4451,1086,1666,1992,2798,5104,7277,3634,1342,51,6180,759,6827,3412,4175,8134,1154,2517,8100,2687,4023,196,5388,4407
59,2351,5711,2863,444,7492,5157,4421,1526,6514,7507,6219,3688,335,7442,6950,5111,3690,4022,3698,5882,3743,5532,6604,5416,2700,6078,7616,4148,759,4951,756,3613,75,4092,3747,8098,6283,8121,6029,1548,4177,1148,3431,4741,6457,1214,2587,2442,1976,6278,271,7620,2065,2051,1025,1892,7091,2518,4073,7779,1605,7032,1819,7116,7763,6180,2455,3676,5479,8125,41,714,4414,3927,2058,5434,5211,7928,1572,1434,1549,1803,5041,4037,5222,2873,4884,7001,6773,3552,4332,7674,4443,5338,5950,3999,2125,125,278,4346
60,4980,790,98,5168,3471,1080,2642,3141,7817,3302,1897,6999,963,6182,407,7048,2429,7988,3153,1820,5649,3331,6756,1829,6356,17,1782,6107,2247,787,3731,960,1627,265,4973,693,1736,3744,3548,3718,1878,54,7540,3914,5006,2666,3082,2793,4011,3936,3133,4504,6468,2450,3213,3586,1615,4652,7092,2543,5685,7573,3403,3779,4503,3602,313,6244,1406,964,5244,7570,1336,7474,6938,4992,1921,7481,5103,4726,4471,3445,6101,3715,2131,789,2903,1630,1336,6030,1464,625,6920,3112,5115,7668,5484,5543,6011,4369
61,3030,6093,479,2821,2736,7539,7224,2132,228,4626,4534,7471,7173,777,3371,6391,7761,1478,4880,352,5077,458,5468,6476,5245,3832,6454,6771,7870,5768,111,7706,621,1018,6999,6146,3229,4138,5464,5757,2347,5945,2359,2546,6973,5465,673,3767,714,4426,6330,5944,680,3920,1465,7764,1773,7180,1489,5373,1380,7740,2068,8105,5762,3403,1477,2069,7728,4661,1598,5525,5512,3818,399,1703,4712,6112,2253,3331,3500,5483,1660,5299,7268,649,5085,6619,7127,2892,2367,3267,7060,3061,4339,2815,478,295,650,6973
62,7440,3495,6822,5647,192,8106,7823,220,6763,1757,294,2535,3599,4510,1237,2579,3936,2893,6608,1525,3025,5109,1945,8047,2675,5410,996,962,1851,774,2510,5064,537,6708,7648,1697,5516,3896,2182,2239,7590,7735,1321,5546,3775,4319,400,3607,6363,5020,6362,2146,6859,7822,2193,735,7405,7081,7707,4128,5147,4154,4165,6297,561,2665,7464,2815,5447,3569,5901,3,6800,3642,5079,6774,4532,4721,1835,1796,7579,3175,1534,7365,1336,4968,1776,8040,1483,7526,5657,2438,8047,91,1645,6201,4305,3623,3840,1234
63,3463,7746,5674,6815,1546,313,6157,6579,1214,1488,4309,3999,4187,4381,6217,5566,4772,1352,10,822,741,6920,700,5003,886,2264,2548,3159,322,3277,7165,855,7649,3070,2375,4643,6745,1148,7,4616,3148,2725,5480,3662,19,4600,7803,3115,6584,5982,6419,1380,2623,7727,4991,5158,6741,7203,7982,3307,4032,1400,2530,939,7368,2249,4572,3993,3757,1418,2815,6276,3435,6266,7972,6177,5837,7094,2132,6093,1642,4535,1711,4933,1569,5483,5924,358,1618,6153,112,6021,3582,7393,3868,6267,7448,370,7402,7138
64,1648,3576,8067,1976,6685,3955,2291,2502,1957,4794,6294,912,1827,5563,3991,8093,1001,1567,405,2645,3366,7104,2632,1617,7092,6348,925,7628,4350,1493,1134,900,6761,5911,3312,2068,426,777,2942,1506,669,5651,7750,5394,4645,5252,592,1409,6665,218,5579,443,7625,2558,5079,3295,7958,4373,1101,1974,7406,6376,6043,1846,924,2732,265,3569,3601,6074,2149,236,5945,2532,8019,7162,807,779,240,5476,1273,2608,1681,4918,4420,1952,2679,4314,1626,4143,7552,1053,8039,5876,7074,706,3129,6258,6742,1219
65,1092,2591,7734,2919,1556,1009,4193,4987,2921,3785,711,6123,2977,1285,2313,7585,4300,7684,3895,6160,5621,815,6823,6044,4291,29,3993,1342,5846,3456,2175,7213,3094,7458,3037,2196,5918,3549,3792,3137,6681,4832,7762,2791,4570,2526,2581,7732,2715,4742,5893,3906,1149,5007,2370,5499,2956,4944,7345,2928,2341,3568,7115,3394,3387,3837,5827,2787,6163,4994,5422,3016,2296,8060,3440,4395,1836,4120,2417,3951,2910,2596,6142,2494,3771,1797,7054,5343,3687,6389,2915,685,4037,3342,6519,6319,7546,7957,7997,5112
66,8129,3136,6149,2105,7675,1143,7286,3285,3951,5562,5343,1924,6967,7599,3644,846,2867,1340,82,6702,5624,3422,2999,6352,3307,4110,4689,3932,2099,5099,1756,3920,2236,8140,3960,5317,5228,4454,4610,4521,4051,5674,4405,1926,3072,7095,3143,2253,268,1216,6589,1672,1547,7914,4434,6471,3195,2950,4415,2624,2444,7583,741,5759,1106,2564,2499,3527,287,4767,4169,7670,7538,7359,6283,499,5244,2481,5708,1103,7023,2210,3897,7332,1237,4085,3452,4384,0,1001,5164,924,1742,1657,6414,2516,5956,4870,4207,4775
67,963,6615,1611,5102,3619,4456,784,7805,4378,1553,3740,2333,1000,3186,2993,1660,6298,7688,5385,7463,3892,7415,7582,3389,7853,7495,6314,5048,7087,6543,2298,1095,959,1991,2963,6852,6132,8098,187,3155,4453,1634,671,4427,4920,4400,5369,7571,6855,3668,7310,5036,2172,7730,2102,2569,73,6208,266,5956,297,1008,5221,190,2414,2117,5471,5410,1801,936,1834,972,4940,4857,4860,4771,3749,5946,2625,1869,3941,3620,1005,1599,2294,7673,2800,7363,5109,1066,7926,7086,1860,5190,908,1172,7518,4345,829,4255
68,6573,3133,531,3512,3305,6764,2047,6746,6546,4370,254,7878,269,6133,3151,4158,768,3719,1779,3544,7323,7625,3474,208,3316,1933,1155,4701,1580,3426,7055,6497,3859,2418,8019,3309,8089,6043,276,1130,1895,2013,7598,6671,4353,2406,913,6862,3664,919,4157,4488,6723,7317,7711,6151,1594,1773,4859,1904,367,5086,242,439,5788,3408,1946,8007,4999,5808,586,2728,5382,2269,4734,4947,6841,2036,2684,7117,8116,1117,2817,3084,1345,5025,605,3926,6838,7532,4642,4006,939,3474,5253,1179,5401,3453,7087,5977
69,1756,5823,7671,4404,5406,2960,2158,3210,6001,2125,3665,7649,1093,7169,4821,2021,5866,2920,4949,5911,360,4756,4537,1540,997,615,6603,3261,20,4886,3720,3790,5504,5703,6654,6359,4507,5178,4170,204,1333,4780,7329,627,7638,8052,6070,6643,4188,2152,5219,788,3144,3210,7728,3374,6447,6508,7004,5620,3912,1559,4412,4450,4761,4010,5339,993,5985,730,6814,986,4309,6291,7205,2948,4078,1499,5679,2295,4519,7472,1806,2390,7510,2703,8102,6058,302,5878,5059,922,3550,6430,342,2634,3406,2737,7805,4891
70,2648,609,456,6408,2360,7062,6306,6384,854,5622,14,5448,6013,2400,7957,5848,8129,4217,2294,2139,3283,2376,257,5669,392,6530,2118,7251,7666,7238,6637,6765,7056,506,5620,93,1395,3114,5181,5261,1834,6875,1195,2086,5102,5953,344,4530,6838,810,6944,3669,429,3677,7577,6618,5119,5988,1092,2834,1768,6783,6884,419,1741,2438,1023,2625,6587,2891,5126,687,6903,1856,6211,8034,5415,45,2211,3985,5943,297,5161,730,4516,3706,1278,3507,5848,5463,5634,5816,2121,2818,5680,654,2187,1889,6662,6105
71,4008,4775,3911,6657,4063,1072,6313,7024,8137,3966,7660,5348,952,5249,7033,3607,5230,6074,7934,4939,7861,3936,4347,5645,4214,7526,4685,5496,4770,2086,3937,420,64,2889,5284,2365,965,759,7620,5159,2254,4873,4810,1080,1414,5514,2450,5390,6822,3465,4369,2067,4941,994,1078,3336,474,4739,4067,2916,1786,5955,7047,6722,282,1904,4982,5263,3416,2129,2488,4114,612,3903,7173,3085,5898,269,1443,32,5701,6568,6924,1339,5613,1250,1743,2190,7086,6935,7620,5287,5635,7152,7467,2856,4690,1868,3170,5264
72,7501,5409,1479,7572,5589,5940,4404,3155,690,7608,5446,3053,7428,4925,8132,5648,5216,2110,247,4002,7758,445,5284,4573,4186,3654,1257,5499,1631,3061,2240,256,806,6868,5082,245,4605,6693,5882,2798,8047,1402,1651,5648,4438,3974,2821,7033,2282,6519,2093,2507,1069,5259,1309,2596,1785,4920,3546,2809,5169,3694,1304,3267,7030,8077,7786,2408,4421,3431,2075,2316,5263,6213,1273,5564,3928,3042,7003,7436,5325,3699,5038,1077,7937,3527,3512,938,1145,2057,38,900,1462,1712,2503,5007,6870,1741,987,4020
73,7761,4607,4195,1078,7705,3696,2187,1628,3131,4118,5900,2030,320,2312,7355,5030,1190,496,1369,1741,1308,4865,2623,1047,3155,1567,1486,2685,3629,7282,3627,846,52,1743,3833,5216,2148,4361,854,4464,7961,611,5494,7740,2002,52,2699,3724,602,3166,5657,243,8115,7442,1471,6718,407,1756,6801,2108,7519,6837,3458,8059,4916,3788,1339,8037,3560,6808,6216,7723,8135,4485,7250,5833,3114,2049,5138,6786,5029,3815,5873,2239,5985,3984,4471,6598,3117,423,7594,7194,43,2716,4140,5629,6846,625,1874,2647
74,4702,3118,4030,3599,5252,738,3895,6610,3578,3282,4690,6629,1502,6356,864,5293,5637,4610,2932,4655,660,4856,1211,231,3854,5852,2158,120,2860,858,4211,2801,4388,7621,7805,1852,4562,375,3561,5418,6660,6990,5092,6801,3967,7718,6546,2111,2442,2822,4600,386,5926,3515,3939,2701,4890,3724,418,80,4329,7233,841,2893,3975,5879,5270,4605,3239,590,5913,6310,7564,7159,2792,4548,168,7382,7350,217,5407,2447,4156,7842,6876,2551,7577,3041,3328,5635,5924,7360,7430,2400,4122,5323,4363,6712,1779,7935
75,5490,6183,6574,5781,6201,7951,2142,7654,1488,3614,6685,4710,5134,8020,5406,4918,3357,1425,1950,2087,5935,6021,2922,564,1517,3810,959,5264,4565,1720,5794,7285,1242,6389,2527,5425,4817,2381,3624,1599,4571,3357,4157,644,7532,804,368,4316,3473,1618,3050,1696,3988,1734,6873,4266,4569,3847,3139,5668,3969,2842,7955,7233,6950,6470,924,7881,1051,1331,1722,5764,3840,4259,1499,5116,4592,3009,721,5070,3816,5575,2751,2327,7349,3833,5506,6272,287,7202,1667,6759,4964,3096,4300,8038,12,723,976,399
76,1305,1167,411,1496,6228,680,4250,4783,4459,486,5928,3995,2235,7689,4039,6424,7234,478,3440,2463,7252,3736,2727,5286,5087,7457,6136,3271,901,5484,6849,3645,1443,1801,904,6481,1748,1469,4347,563,4423,6056,3095,4066,6228,1830,679,194,6099,6945,2277,2109,1559,7567,1712,1628,7261,5634,3402,4103,4982,5531,7446,3214,2259,2560,6143,5479,2298,5241,1544,6995,6467,7993,6075,6933,1848,224,7360,4668,1107,6034,2347,4824,904,5767,4148,4867,3677,4044,4142,3249,7499,869,1287,139,2811,1793,6619,1559
77,3855,6121,6515,6102,4852,1956,6947,3087,1434,6265,4436,4320,1340,4999,519,6492,4092,1353,574,4407,3896,4020,6489,5382,6959,3579,13,6475,7996,4963,5881,573,3127,1355,7552,591,6347,5475,3483,7478,2578,2381,3320,6410,3479,4724,6946,3032,6486,2335,1294,4773,1023,387,3131,8128,4987,3570,4610,2161,7678,1132,574,5639,3752,3719,4642,4966,4807,7206,5931,6490,5399,660,6837,2309,5311,596,7023,7554,5890,7183,6353,3205,7953,5437,5697,7259,4351,5603,6185,7459,7399,2177,7230,7672,5218,7755,2463,3113
78,6531,1558,3720,1297,3861,5624,7199,7099,4844,588,2674,2863,111,1789,4606,7890,5612,7429,2925,3373,70,2972,691,4452,6903,4528,7248,5941,1438,780,3652,4199,4468,3955,2523,6956,3836,7384,1646,1604,4364,94,7597,3173,7894,3713,4470,8019,4700,3071,6750,5519,5759,3609,7084,5493,2516,7379,6339,828,53,6731,7123,7228,3507,7113,7758,5151,7278,608,918,5265,1511,1636,248,7677,4047,7999,3816,4112,3238,1633,4811,6328,3169,282,1417,773,3436,1530,5092,4259,4074,2770,6120,6618,808,5596,5985,2421
79,684,1508,7451,7639,4002,1385,664,3222,879,3720,5291,219,7279,1970,3607,3388,1689,3757,434,6907,7292,3415,6304,2554,6281,39,4785,6228,3512,6563,6541,3551,555,4209,4241,677,3987,5580,6378,5812,4008,3099,3683,4828,2770,6561,1133,6372,3732,6218,4682,1256,707,568,4070,6290,357,1755,3425,5265,6589,1522,6474,5587,739,124,2208,1455,212,4380,2798,3976,7005,1714,1793,3363,3488,1177,3452,6731,5174,3983,5096,220,5989,5336,4081,2106,6828,286,4318,92,1333,6198,6598,3906,7337,4088,1548,8070
80,1963,6376,5444,5424,6179,7983,2348,1153,6913,4615,3776,1876,2906,1237,5213,3377,2301,54,2714,6130,4197,6509,4096,757,2444,1899,3330,5914,5120,5845,4546,6992,4818,4104,6314,5924,354,6610,1969,5518,4113,1790,3061,269,236,2774,6440,1852,5770,5721,917,7614,3245,6823,2014,5540,6274,6543,1655,2760,5900,6457,5180,1648,6896,3926,6324,4529,3035,7390,2428,1495,8074,3032,804,943,1623,5122,5211,584,4317,5152,7313,4770,4869,2603,8053,2622,5349,127,374,7734,6252,773,2971,3546,5889,4362,6899,4515
81,2390,2052,5403,5802,1166,5765,2962,4721,4226,557,2357,6440,6974,2159,5665,5390,2116,7693,2338,6733,6261,7350,477,2645,7982,3434,6725,3843,72,3409,5900,4736,5840,10,6007,4033,7817,5307,5183,5200,4678,3699,1201,319,4531,6774,3787,5648,3295,4201,5643,3944,7747,7372,6328,4164,4756,2983,7446,5761,8037,5526,1429,5453,5392,1705,396,5435,5673,7904,2823,4745,5544,1397,5004,3985,3713,2889,1151,5288,5310,1123,4971,3616,3163,3947,5279,6276,4023,5536,3513,2625,6986,703,30,4416,3214,6781,1523,7411
82,3740,24,6130,4217,8002,7228,1097,98,1877,4965,2519,7756,496,3693,562,6149,7484,6904,3140,1450,7008,4503,8107,841,2709,4883,7250,2395,1727,6891,7863,3681,1986,3186,884,769,779,3528,835,3396,3011,7983,3396,147,5761,1685,4818,1548,191,4490,8087,7175,3584,7575,4152,7528,1006,5826,1645,477,1386,1468,1312,7895,4040,862,4150,4562,4984,5284,7449,5065,1366,6738,7905,2316,4212,4181,6673,1959,4809,3822,2269,3384,5228,6555,348,3377,7836,7217,5209,4184,5770,4577,3128,7913,943,4624,3770,5918
83,915,2586,3793,2220,6369,4684,5154,6440,5010,137,4571,7316,1707,6802,5356,2386,3161,1963,5070,1606,5149,5647,2348,7639,1711,8054,3179,5299,380,1249,1011,928,7176,6804,210,4079,654,4041,1170,2028,6303,1312,1872,720,4181,5592,3047,3924,879,7456,5344,5603,1263,4956,373,3677,4531,3416,1167,2774,5220,3794,797,138,2525,4792,2826,1219,3964,7860,751,4543,5047,833,195,5767,1338,1058,1664,6497,3632,2186,1359,3987,3841,2652,2577,3340,635,1837,3515,7090,6340,6910,1837,7657,7072,4241,5711,40
84,6849,4570,680,79,7806,7747,2409,5640,2553,4514,1586,6201,5037,8086,4833,6839,3446,2969,3931,6231,8055,50,80,6231,2981,2220,8100,3910,2164,5623,7131,5439,3108,2844,5001,1453,2602,244,5472,45,5536,1572,2238,7366,6660,7812,2347,2961,853,5820,6941,3996,6867,7648,1213,6028,2746,3435,312,3830,4412,2587,376,5745,728,7472,956,7941,817,1294,7270,407,2942,1689,6974,5345,4045,1248,2411,5289,7772,3706,1965,471,2758,6426,461,5345,2625,1660,493,2039,1945,1922,5803,4359,7046,2901,483,4503
85,5864,7046,4644,5452,198,912,6525,5133,6552,4444,6643,1272,4760,2507,2907,721,3693,3278,3954,5161,5799,7973,3275,2228,4161,7938,5011,951,3577,7016,69,6077,1201,6550,2165,2056,7816,6932,514,1277,4636,1293,7634,4333,3243,5746,7693,1863,7481,7705,5213,5518,7694,6648,2583,3400,3614,6689,4878,437,317,5494,509,4102,1618,8096,4766,5181,5196,7987,6173,1689,2877,65,1742,441,5756,2143,5565,2045,7189,573,7988,789,5748,800,3277,2494,6787,7711,7865,6752,1180,2154,1286,2766,2956,6008,1586,0
86,3585,2805,6798,3763,5064,3828,7273,7912,2244,1902,1172,1144,4102,928,4325,3716,157,2620,3389,1180,2633,6183,5967,2523,1629,6897,6420,2455,7419,5491,7629,6892,2476,130,2475,1281,3227,3163,7055,6628,2283,2238,7784,5505,1571,6431,6004,3710,5124,793,6619,5683,2566,7311,852,7298,2378,768,4341,6360,6249,5589,5172,7580,5951,5555,2848,556,1454,2782,1831,4140,4903,6810,5239,2973,4955,3058,5087,6122,7110,5926,4048,1476,1974,6336,499,5246,7553,6037,7298,2832,1119,1860,6671,4625,139,7057,3632,1502
87,7233,4826,3386,2602,7730,4982,4977,536,833,1660,179,540,5755,1120,5305,7721,1573,6364,4331,3366,7643,5815,3996,6405,2465,1018,2444,5566,583,5577,2623,1183,6264,337,7433,4128,7412,6929,4656,8006,581,2585,5548,5799,6934,4955,7549,6496,1490,385,4590,2872,1631,4530,973,278,6902,5814,5983,5177,7365,6443,5555,4764,3323,1438,1205,3693,7590,818,7268,2707,7433,1671,4810,6045,3472,2086,1465,1034,329,445,2262,1044,858,5858,4474,4853,295,2181,1544,7457,4053,3458,7646,5173,6064,6311,274,7663
88,4167,6016,6887,2756,6282,1302,342,5062,1876,881,2140,983,2622,4407,7063,1565,5816,1945,910,3713,2769,5835,5151,743,5465,115,4017,7262,6335,4012,6530,1711,6984,1282,717,3593,1277,1276,3742,4694,2056,5956,7505,2472,7057,4978,7341,2635,2963,3896,2611,7808,4938,6070,5484,6732,5776,2895,4644,3713,6866,3606,3291,740,2659,105,5019,618,3586,4572,1222,4070,5267,4665,3519,4185,7255,816,1908,5531,3116,2625,3294,1615,3006,3025,6692,4374,461,1198,1104,4443,6755,4982,2809,1918,6369,6968,4041,7616
89,3368,4630,4019,7451,1852,3333,6172,5462,2406,8029,2872,21,2660,7316,4970,3328,7816,335,7540,2894,3593,7669,4383,3304,5933,6787,6714,8066,560,6568,7787,6946,2157,1778,3091,11,5498,1330,3003,3982,5375,2766,3802,2457,3352,3071,6201,3315,3012,6173,4788,390,5078,3783,3987,4532,5203,7448,546,2411,7988,511,2852,3115,1658,5016,1743,6673,1679,2895,6963,2108,5101,6150,8024,6981,5518,4056,7307,4704,6030,5058,2621,4714,3547,1788,4475,6091,6148,5562,8118,5464,2620,7988,2583,299,2306,8075,4294,8030
90,1438,6122,5185,4159,145,4612,3343,4373,7232,5820,5914,7336,3201,3569,2948,608,183,4271,7420,6094,6716,5000,4434,4414,6743,3816,3,6062,6177,5621,2780,6835,5708,6171,7293,4799,4913,2389,6128,7794,3257,2390,2804,4560,1904,586,7125,3399,3184,429,1900,5803,637,6868,3660,135,5930,1814,1659,2726,1048,4492,3721,7299,1750,5018,5299,7519,7221,4145,4031,6973,6809,3359,3853,5962,7306,482,2214,3343,211,3482,2468,6579,1028,1631,5463,6039,6396,1139,1384,556,6458,2289,4138,3297,1533,7136,7585,7807
91,4425,6716,5267,3788,6559,7458,1866,1277,3368,6019,4692,4741,1100,3492,6332,1802,471,3257,2970,7280,1084,854,4134,5051,988,7755,1918,7921,4388,7733,6704,1830,5088,128,366,2373,2233,3869,2390,4136,1572,7650,6884,5994,6315,2974,2741,4414,2722,6675,890,7657,6806,1025,5330,1117,200,5940,575,6698,544,6032,4914,647,7562,2663,4656,4604,1954,683,290,5858,2903,3771,3892,5063,5683,5348,7893,7234,6108,1742,1356,6279,7570,7107,6335,6317,7451,6157,6159,6094,6175,5246,3913,2874,4383,6742,2194,1092
